UWI,BHT_Depth,BHT_Value,Formation,Top,Bottom,Lat,Long,True_Temp_C,Field,SPR,GRWS,DRESWS,CONDWS,CALWS,Set
42127328970000,5769.9,71.11111111111111,04_Taylor_MD_ft,4964.47,6200.17,28.6087229213464,-99.4537963010766,91.0111111111111,Eaglebine,,,,,,Training
42127332970000,6262.7,87.77777777777779,14_Edwards_MD_ft,5875.76,,28.5868876334526,-99.9764590389647,96.00000000000001,Eaglebine,-42.970822727272726,28.260340000000003,300.29513636363635,10.349322727272726,10.589042857142857,Training
42149304890000,7940.0,85.55555555555556,06_Austin_Chalk_MD_ft,7389.51,8093.46,30.0170156069351,-97.021163999931,109.38333333333333,Eaglebine,-12.89760714285714,37.56637142857143,9.040792857142858,125.3321857142857,8.9968,Training
42149305140000,7543.0,83.33333333333334,06_Austin_Chalk_MD_ft,7002.19,7688.81,30.0155214593015,-97.053892078383,105.73333333333333,Eaglebine,0.04466923076923106,,,,,Training
42149305750000,7678.000000000001,87.77777777777779,06_Austin_Chalk_MD_ft,7312.14,7790.07,29.8067013600196,-97.1782200580446,105.71666666666667,Eaglebine,-13.748800000000001,,,,,Training
42149305880000,7894.000000000001,86.66666666666667,12_Del_Rio_MD_ft,7859.78,7900.03,29.9019732001033,-97.1282619817902,107.57222222222222,Eaglebine,15.1629,,,,,Training
42149307960000,7211.0,79.44444444444444,06_Austin_Chalk_MD_ft,6684.55,7306.58,29.967770459591,-97.1114739856093,101.87777777777778,Eaglebine,-47.91260769230769,37.77003076923077,7.528723076923076,164.8407923076923,8.467676923076924,Training
42149308070000,7189.000000000001,77.77777777777779,06_Austin_Chalk_MD_ft,6641.73,7240.4,,,101.42222222222223,Eaglebine,-32.64869166666667,38.86425833333333,5.934691666666667,192.35197500000004,7.639366666666665,Training
42149308390000,9895.0,101.66666666666667,06_Austin_Chalk_MD_ft,9184.12,9913.31,29.9573021487739,-96.9214646177547,126.86666666666667,Eaglebine,-28.78209333333334,34.596606666666666,18.840346666666665,93.90518,9.163826666666665,Training
42149308450000,7384.0,81.11111111111111,06_Austin_Chalk_MD_ft,7010.82,7553.34,29.7785718275816,-97.2200561271247,103.59444444444445,Eaglebine,-53.967045454545456,27.630672727272728,7.80760909090909,147.5184,8.573881818181817,Training
42149323530000,12760.5,140.55555555555557,14_Edwards_MD_ft,12296.88,13011.25,29.9371106,-96.7755238499999,152.78333333333333,Eaglebine,,,,,,Training
42149325050000,12910.9,136.11111111111111,14_Edwards_MD_ft,12782.88,4546.91,30.06470188,-96.6561586499999,155.45555555555555,Eaglebine,,,,,,Training
42161304400000,14824.0,166.11111111111111,19_Cotton_Valley_MD_ft,11097.59,,31.4230112174933,-96.2234914255733,175.5555556,Eaglebine,-57.47610722891566,79.56984390243903,28.08142771084338,84.52338192771083,8.330107317073173,Training
42163317830000,6073.0,76.66666666666667,06_Austin_Chalk_MD_ft,5988.83,6302.67,28.8586093900337,-98.8512700820704,92.36111111111111,Eaglebine,-48.716414285714286,,,,,Training
42177301620000,4230.0,57.77777777777778,03_Navarro_MD_ft,2968.98,4398.62,,,73.68333333333334,Eaglebine,-22.696653571428566,83.23645294117648,1.7263357142857143,618.3898285714286,8.949723529411767,Training
42177305970000,1843.0,40.0,01_Wilcox_MD_ft,,6184.0,29.4179106994344,-97.5798421725982,45.838888888888896,Eaglebine,-23.344153749999997,,,,,Training
42177306900000,7259.3,83.33333333333334,06_Austin_Chalk_MD_ft,7031.0,7337.5,29.4129002974023,-97.5256820912812,100.73333333333333,Eaglebine,-21.977950000000003,32.23713333333333,8.14595,159.66156666666666,9.768333333333333,Training
42177306920000,8147.900000000001,94.44444444444444,18_Sligo_MD_ft,8074.06,1169.21,29.5017707437574,-97.5540424881814,103.86111111111111,Eaglebine,,,,,,Training
42177307020000,7703.0,92.22222222222223,06_Austin_Chalk_MD_ft,7497.93,7744.15,,,106.30555555555556,Eaglebine,-18.06956,45.93424,8.123159999999999,140.43144,9.35848,Training
42177307630000,8416.0,88.88888888888889,01_Wilcox_MD_ft,,8590.5,29.6448167746574,-97.2426174090217,112.55000000000001,Eaglebine,-32.913999999999994,,,,,Training
42177307700000,5070.0,65.55555555555556,05_Anacacho_MD_ft,5025.33,5124.7,29.5350877876541,-97.5648954406936,79.24444444444444,Eaglebine,-6.3711,53.1109,3.10345,333.2821,9.91825,Training
42177308050000,5799.0,69.44444444444444,06_Austin_Chalk_MD_ft,5784.91,5978.84,29.4598997603494,-97.5909014578888,86.62777777777778,Eaglebine,-24.79475,42.86,6.040000000000001,173.6252,7.6665,Training
42177308170000,6623.0,76.66666666666667,03_Navarro_MD_ft,4936.72,6837.42,29.395589729592,-97.586488138906,94.93888888888888,Eaglebine,-7.715542105263158,68.55982105263156,3.74308947368421,588.8607394736841,10.889694736842102,Training
42177308260000,5963.0,69.44444444444444,08_Lower_Eagle_Ford_MD_ft,5932.95,6021.59,29.430160778113,-97.6224486114805,87.67777777777778,Eaglebine,16.80305,,,,,Training
42177308270000,5995.0,75.55555555555556,06_Austin_Chalk_MD_ft,5867.43,6070.62,29.4692379120069,-97.5735802929181,87.9,Eaglebine,-5.058425,29.00555,6.748825,158.731575,8.936575000000001,Training
42177308300000,7086.0,77.22222222222223,06_Austin_Chalk_MD_ft,6972.83,7218.73,29.3380977037292,-97.6113834706561,100.35555555555555,Eaglebine,-18.0824,78.7811,6.84708,285.82678,8.83212,Training
42177308340000,6308.0,75.55555555555556,06_Austin_Chalk_MD_ft,6260.92,6520.47,29.5738339529144,-97.4451646165164,91.11111111,Eaglebine,-45.8067,,,,,Training
42177309080000,7926.000000000001,92.22222222222223,06_Austin_Chalk_MD_ft,7579.0,8067.04,29.5754739059817,-97.3297698072573,108.18333333333334,Eaglebine,-2.97486,,,,,Training
42177309100000,5835.0,74.44444444444444,06_Austin_Chalk_MD_ft,5621.67,5929.17,29.5567784087934,-97.4876758706452,79.44444444,Eaglebine,-16.81975,,,,,Training
42177309850000,6677.0,74.44444444444444,06_Austin_Chalk_MD_ft,6596.66,6810.42,,,96.65555555555555,Eaglebine,-18.90294,,,,,Training
42177313020000,7868.0,85.0,08_Lower_Eagle_Ford_MD_ft,7789.83,7917.47,29.2601659087111,-97.6496461028495,107.32222222222224,Eaglebine,-34.668533333333336,60.097333333333346,20.81396666666667,50.240133333333326,9.1302,Training
42177314470000,7333.000000000001,85.0,06_Austin_Chalk_MD_ft,7089.28,7430.5,29.4166592765556,-97.5153851556337,101.79444444444444,Eaglebine,-41.00392857142857,,,,,Training
42177315540000,7942.000000000001,89.44444444444444,06_Austin_Chalk_MD_ft,7741.67,8069.6,,,108.00555555555556,Eaglebine,-56.383399999999995,,,,,Training
42177319460000,11064.0,110.0,13_Georgetown_MD_ft,11033.0,11079.76,29.4594726950674,-97.2872344168366,135.55,Eaglebine,-28.1386,20.4459,157.4678,6.3505,17.7404,Training
42177320060000,11254.5,108.8888888888889,12_Del_Rio_MD_ft,11225.0,11280.21,29.3744692699999,-97.32923211,139.9888888888889,Eaglebine,7.3195,42.2178,4.7681,209.7272,10.945,Training
42177320410000,10954.5,110.0,18_Sligo_MD_ft,9200.0,,29.2703047349369,-97.7137074491766,132.03333333333336,Eaglebine,-41.50217380952381,38.34976190476192,144.51472857142855,38.772402380952386,10.583466666666666,Training
42185302150000,11477.0,120.0,15_Glen_Rose_MD_ft,11112.08,,30.7773713849216,-96.0015191856745,141.16666666666669,Eaglebine,-85.46428461538463,,,,,Training
42185302710000,6910.0,80.0,02_Midway_MD_ft,6788.67,7201.33,30.6614432237133,-96.0419317389512,100.59444444444445,Eaglebine,-6.8984444444444435,,,,,Training
42185302840000,10295.0,105.0,12_Del_Rio_MD_ft,10281.63,10300.16,30.7840220268204,-95.9780206454755,131.75,Eaglebine,-95.1551,21.9492,27.6738,36.1353,9.5268,Training
42185304230000,13913.000000000002,159.44444444444446,15_Glen_Rose_MD_ft,12984.28,,30.6750021742279,-95.9125383067123,165.18333333333334,Eaglebine,-19.32448148148148,38.69897692307693,42.58108148148148,67.26195555555556,10.171403846153847,Training
42255300590000,11442.0,115.55555555555556,08_Lower_Eagle_Ford_MD_ft,11405.33,11630.5,29.1134089,-97.65437038,139.12222222222223,Eaglebine,,,,,,Training
42255305980000,18263.0,192.22222222222223,18_Sligo_MD_ft,13192.05,,29.0251859201177,-97.879588420896,192.8722222222227,Eaglebine,-33.811425,44.081503703703724,139.4817064814814,53.9877111111111,9.906236111111111,Training
42255312470000,13122.0,150.0,14_Edwards_MD_ft,12924.62,,28.77263207,-97.86996422,156.0222222222222,Eaglebine,-86.23049999999999,29.746092307692305,590.0588785714286,49.68425714285714,10.749492857142858,Training
42283002040000,18506.5,187.7777777777778,13_Georgetown_MD_ft,10803.5,,28.336624923,-98.964256626,196.02777777777857,Eaglebine,-62.38834977578466,360.07447888888885,35.00206846846847,118.76096396396392,11.074636771300453,Training
42283309180000,10378.0,107.22222222222223,11_Buda_MD_ft,10375.5,10425.0,28.3774745899999,-98.81938383,134.9388888888889,Eaglebine,-55.626,,,,,Training
42283310960000,3431.0,59.44444444444445,01_Wilcox_MD_ft,1955.44,4002.45,,,65.74444444444445,Eaglebine,,,,,,Training
42283314670000,10159.6,107.77777777777779,08_Lower_Eagle_Ford_MD_ft,10062.92,10218.0,28.3526768254755,-98.9860858844813,132.33888888888887,Eaglebine,-14.545233333333334,,,,,Training
42283315220000,9939.6,106.66666666666667,05_Anacacho_MD_ft,9499.17,9957.17,28.3640370081063,-98.9516418435614,130.8166666666667,Eaglebine,-2.7052799999999997,,,,,Training
42283315230000,10069.0,110.0,08_Lower_Eagle_Ford_MD_ft,9955.0,10121.83,28.3141320333458,-99.0805104625595,130.38888888888889,Eaglebine,-26.324233333333336,,,,,Training
42283315400000,10126.9,102.22222222222223,08_Lower_Eagle_Ford_MD_ft,9994.83,10162.5,28.3236888964283,-99.0567307096284,131.37222222222223,Eaglebine,-13.15465,,,,,Training
42283315470000,9711.6,107.22222222222223,06_Austin_Chalk_MD_ft,9521.5,9741.92,28.1851368530081,-99.3648992054303,126.95555555555555,Eaglebine,-7.6254,44.069225,15.858766666666668,81.5385,,Training
42283315560000,9042.5,86.66666666666667,15_Glen_Rose_MD_ft,8982.5,,28.5414949905471,-99.3114991480314,116.78333333333335,Eaglebine,-65.420355,,,,,Training
42283315610000,9784.3,117.22222222222223,06_Austin_Chalk_MD_ft,9731.5,9935.75,28.2239775866151,-99.2395602088163,128.75,Eaglebine,-23.432699999999997,,,,,Training
42285313800000,9237.2,93.33333333333334,01_Wilcox_MD_ft,,12672.33,,,120.62777777777778,Eaglebine,-42.528585829959475,,,,,Training
42285315200000,14102.3,142.22222222222223,12_Del_Rio_MD_ft,13498.54,5766.47,29.404161368008,-96.976516524358,165.70555555555555,Eaglebine,,,,,,Training
42287305100000,8283.0,93.33333333333334,06_Austin_Chalk_MD_ft,7635.33,8547.88,30.2212127513907,-96.8732625594104,112.74444444444445,Eaglebine,-73.74228888888887,,,,,Training
42287305130000,7440.0,85.0,06_Austin_Chalk_MD_ft,6779.48,7492.92,30.3689096217516,-96.8269775479371,104.85555555555557,Eaglebine,-89.42232857142858,38.11767857142856,7.340357142857144,155.72141428571427,10.303278571428569,Training
42287306420000,8381.0,88.88888888888889,06_Austin_Chalk_MD_ft,7864.0,8767.5,30.1872226745037,-96.8800795206784,114.7,Eaglebine,-21.49548888888889,,,,,Training
42287309060000,8103.0,93.33333333333334,06_Austin_Chalk_MD_ft,7399.33,8321.92,30.2347640049335,-96.8871411625237,110.80555555555556,Eaglebine,-43.344126315789474,,,,,Training
42287309140000,7692.0,94.44444444444444,06_Austin_Chalk_MD_ft,7139.17,7844.58,30.115603685984,-97.0043468640734,107.85555555555555,Eaglebine,-34.85767142857143,33.804785714285714,11.30705,131.67189285714286,9.581671428571427,Training
42287312020000,8205.0,89.44444444444444,06_Austin_Chalk_MD_ft,7690.0,8427.67,30.1010232839035,-96.9657554780607,113.22777777777779,Eaglebine,-23.437540000000002,30.074846666666666,10.301192857142857,116.41177142857143,7.937993333333334,Training
42287312490000,8093.0,88.88888888888889,06_Austin_Chalk_MD_ft,7605.83,8298.5,30.1141873667186,-96.9639734615942,112.21111111111111,Eaglebine,-63.74778461538461,31.524861538461533,7.8492,160.87821538461537,11.352723076923077,Training
42287312500000,7984.999999999999,88.33333333333334,06_Austin_Chalk_MD_ft,7437.94,8170.5,30.1198909720264,-96.9732634196964,111.06666666666666,Eaglebine,-27.507453333333334,33.01885333333333,10.31112,109.12902000000001,10.235573333333331,Training
42287325030000,9852.0,114.44444444444444,14_Edwards_MD_ft,9355.0,9965.37,30.1018820624302,-96.8999174626608,126.04444444444445,Eaglebine,,,,,,Training
42287325060000,9731.0,131.11111111111111,14_Edwards_MD_ft,9375.42,,30.1097793926746,-96.8938753238476,125.3611111111111,Eaglebine,-62.92785333333334,34.762214285714286,29.09812,159.2242,7.940014285714286,Training
42289301060000,8889.0,95.55555555555556,17_James_Cow_Creek_MD_ft,8786.78,8936.01,31.3842018874008,-96.2498134206212,116.46111111111111,Eaglebine,-38.68503333333333,67.8911,9.001333333333333,176.75469999999999,11.275766666666668,Training
42289303540000,14489.6,158.88888888888889,19_Cotton_Valley_MD_ft,11244.38,,31.3984855046246,-96.2190218813044,159.51111111111067,Eaglebine,-14.34703209876543,48.44424249999998,89.04963333333332,72.00922098765433,8.476630952380953,Training
42289304430000,9864.0,115.55555555555556,18_Sligo_MD_ft,8790.61,,31.3577021520433,-96.2860231282983,122.1888888888889,Eaglebine,-77.62797666666668,57.213700000000024,22.88814333333333,110.73804000000003,9.120673333333334,Training
42289304700000,9719.0,126.33333333333333,14_Edwards_MD_ft,5737.11,,31.3556896370979,-96.2879417144339,120.06111111111112,Eaglebine,-63.17990227272726,55.40013068181818,15.068534090909084,171.34554772727273,10.383112499999998,Training
42289305780000,9968.0,113.33333333333334,18_Sligo_MD_ft,9380.0,,31.413917216249,-96.1335997589405,123.70555555555555,Eaglebine,-74.61045238095238,68.33022500000001,28.42370952380952,97.03938095238097,9.925633333333332,Training
42289306600000,10264.0,110.0,11_Buda_MD_ft,8191.21,,31.1850661855926,-95.8358094472606,127.99444444444444,Eaglebine,-56.555163829787226,,,,,Training
42289308110000,9306.0,95.55555555555556,15_Glen_Rose_MD_ft,8547.55,,31.2593721639137,-95.8376249496521,119.92777777777779,Eaglebine,,40.55475,7.958409523809525,232.81608095238096,10.434695238095236,Training
42289309370000,9435.0,98.8888888888889,15_Glen_Rose_MD_ft,8604.68,,31.2185520426172,-95.8741045125704,120.85555555555555,Eaglebine,-13.054039130434779,,,,,Training
42289309510000,9805.0,94.44444444444444,15_Glen_Rose_MD_ft,9246.89,,31.19011216,-95.81840103,124.48888888888888,Eaglebine,-12.128244444444446,,,,,Training
42289309850000,9010.0,98.33333333333334,15_Glen_Rose_MD_ft,8448.61,,31.2255239223388,-95.8854740546108,117.04444444444445,Eaglebine,-44.88530555555556,,,,,Training
42289310220000,9263.5,111.11111111111111,18_Sligo_MD_ft,9047.21,,31.3787285018374,-96.2164861174215,118.74444444444445,Eaglebine,-58.542559999999995,51.54954285714285,19.89222666666667,134.40257333333332,8.644833333333333,Training
42289310950000,9453.0,104.44444444444444,18_Sligo_MD_ft,9423.83,,31.3593158731932,-96.1249337107771,119.63888888888889,Eaglebine,-41.77774545454545,59.58759999999999,14.41714,152.72486,9.519550000000002,Training
42289312310000,8586.9,82.22222222222223,15_Glen_Rose_MD_ft,7215.9,9093.65,31.2526713174375,-96.2186842972624,112.3,Eaglebine,-10.45524054054054,41.08982972972973,27.616437837837836,189.29238108108112,13.835275675675673,Training
42289312660000,9598.0,93.33333333333334,18_Sligo_MD_ft,9260.0,12251.79,31.2015819914733,-96.2879547253163,116.22222222222221,Eaglebine,-54.95757500000001,46.33647666666666,28.153808333333327,79.65679833333337,11.474288333333332,Training
42289312770000,6090.0,72.77777777777779,09_Woodbine_MD_ft,5511.5,6126.71,31.283432933113,-96.1768212365239,92.04444444444445,Eaglebine,,28.972042857142856,,,,Training
42289312850000,9761.0,98.8888888888889,18_Sligo_MD_ft,8960.29,,31.35833192,-96.2380190199999,122.37222222222223,Eaglebine,-30.875328,63.79706800000001,19.290896,130.069028,8.790724000000003,Training
42289312900000,17977.0,196.11111111111111,19_Cotton_Valley_MD_ft,12654.38,,31.2446114030502,-96.2401321377267,192.5222222222218,Eaglebine,27.803281012658225,67.37734912280702,218.26621999999998,126.7366918181818,8.939344736842111,Training
42289313060000,9158.0,108.8888888888889,18_Sligo_MD_ft,8940.0,,31.3636770246714,-96.253273455035,117.88888888888889,Eaglebine,-55.40573750000001,69.54019999999998,34.68586666666667,136.14119333333332,9.429133333333333,Training
42289313140000,8934.0,102.22222222222223,18_Sligo_MD_ft,8520.0,,31.3279492979547,-96.3002746300131,111.65555555555555,Eaglebine,-67.0810625,60.25986666666666,15.124881250000001,129.10058125,8.554950000000002,Training
42289313210000,9189.0,110.0,18_Sligo_MD_ft,8860.0,,31.3589561461937,-96.2607368369224,127.7777778,Eaglebine,-62.1787,67.91495333333334,22.1820375,156.3263,9.5522875,Training
42289313250000,9187.0,108.33333333333334,18_Sligo_MD_ft,8900.0,,31.3624290005144,-96.2650925497532,117.54444444444445,Eaglebine,-69.01585625,71.65024666666666,15.5385125,140.86781875,8.86611875,Training
42289315440000,13388.0,150.0,19_Cotton_Valley_MD_ft,11370.54,,31.3478689772245,-96.2308546951062,182.22222219999998,Eaglebine,-32.464614000000005,38.74290113636364,50.48840400000002,64.56333000000001,10.825501999999997,Training
42293304160000,13226.7,140.55555555555557,19_Cotton_Valley_MD_ft,10551.67,,31.3528442349414,-96.3513744009601,149.5222222222219,Eaglebine,-73.98551363636365,,,,,Training
42293304380000,4235.0,64.44444444444444,09_Woodbine_MD_ft,4043.33,4448.54,31.3047396889873,-96.4501682008433,67.36111111111111,Eaglebine,-1.9795875000000005,,,,,Training
42293305010000,12412.0,147.77777777777777,19_Cotton_Valley_MD_ft,10895.73,,31.4222565517245,-96.2907453243935,147.9222222222217,Eaglebine,,,,,,Training
42293308740000,9280.0,107.77777777777779,18_Sligo_MD_ft,8487.35,,31.4078492110005,-96.2877717286669,119.44444444444444,Eaglebine,-53.154272,,,,,Training
42293309280000,9297.7,104.44444444444444,18_Sligo_MD_ft,8617.37,,31.4122071577351,-96.2665473980529,119.69444444444444,Eaglebine,-8.534918181818183,,,,,Training
42293312300000,12493.0,137.77777777777777,19_Cotton_Valley_MD_ft,10695.0,,31.3860537550763,-96.3001245565209,143.13888888888866,Eaglebine,-38.93036,,,,,Training
42311001580000,16609.3,156.66666666666669,13_Georgetown_MD_ft,9727.8,,28.59631166,-98.66504836,164.16111111111113,Eaglebine,-62.78284472049692,56.280596330275245,38.726134161490705,73.65217826086959,9.80915151515152,Training
42311006770000,12194.0,135.55555555555557,11_Buda_MD_ft,12190.0,12240.5,28.482029979,-98.348380531,148.08333333333334,Eaglebine,-31.3514,,82.2102,12.1639,,Training
42311013640000,14032.9,160.55555555555557,16_Pearsal_MD_ft,13701.5,14080.58,28.319582523,-98.692902435,164.79444444444445,Eaglebine,-29.595014285714285,3.357414285714285,18.53837142857143,64.75247142857143,8.464557142857144,Training
42311317850000,19132.0,166.66666666666669,13_Georgetown_MD_ft,10765.83,,28.5954322199999,-98.4398991799999,168.80555555555557,Eaglebine,-59.644269714285734,50.60991076923078,303.6275231060607,91.7758147727273,12.580382775119624,Training
42313302370000,9143.55,76.66666666666667,09_Woodbine_MD_ft,8434.77,9257.67,31.0046969641885,-95.8181857599935,121.95,Eaglebine,,,,,,Training
42313302910000,12829.25,120.0,15_Glen_Rose_MD_ft,11565.17,,30.9198965339972,-95.6429961644312,153.05,Eaglebine,-35.69791428571429,39.11325357142857,26.85322142857143,86.94498214285713,9.320403571428573,Training
42313304420000,9420.0,103.8888888888889,11_Buda_MD_ft,9381.8,9459.62,30.8763833632421,-96.0411836717904,123.14444444444445,Eaglebine,-18.60035,43.0042,26.1538,158.0176,8.71575,Training
42313305590000,9489.46,104.44444444444444,13_Georgetown_MD_ft,9470.67,9515.42,30.8725828624639,-96.0290005451267,123.75,Eaglebine,,,,,,Training
