UWI,BHT_Depth,BHT_Value,Formation,Top,Bottom,Lat,Long,True_Temp_C,Field,SPR,GRWS,DRESWS,CONDWS,CALWS,Set
42313311010000,11499.0,110.0,15_Glen_Rose_MD_ft,10601.25,,30.9882522964082,-95.6985259506404,140.47222222222223,Eaglebine,-18.887842857142857,43.673075,22.211385,128.27050000000003,8.483638095238094,Training
42323000820000,3261.9,57.22222222222222,12_Del_Rio_MD_ft,3063.5,3380.0,28.7804415519753,-100.246908261075,67.70555555555556,Eaglebine,-38.85018333333333,,,,,Training
42323300720000,10312.6,128.88888888888889,18_Sligo_MD_ft,8702.02,,28.608047045,-100.325173398,129.40555555555562,Eaglebine,32.86496923076924,54.05433358778628,34.39848837209303,75.10090930232562,9.56284580152672,Training
42323306640000,4673.99,70.0,08_Lower_Eagle_Ford_MD_ft,4661.52,4856.0,28.483711587796,-100.208877080973,84.87222222222223,Eaglebine,-30.2698,,,,,Training
42323312560000,5568.0,65.55555555555556,13_Georgetown_MD_ft,3607.0,,28.7708656160057,-100.437782654282,86.86666666666667,Eaglebine,-52.76097954545455,45.38560454545455,26.60819090909091,57.134198863636364,11.734784090909086,Training
42323312660000,5421.6,80.55555555555556,15_Glen_Rose_MD_ft,4310.73,6741.14,28.7829569326251,-100.503429172019,84.1,Eaglebine,-70.47382888888889,37.5261255319149,108.81342826086963,24.86065652173914,12.110595744680856,Training
42323324740000,7263.4,86.66666666666667,14_Edwards_MD_ft,4518.5,,28.7898138105831,-100.167594204756,103.01666666666668,Eaglebine,-74.13106521739131,34.68446721311476,224.54474819277115,53.14886024096385,8.764691566265055,Training
42323329160000,5804.3,77.77777777777779,15_Glen_Rose_MD_ft,4367.63,6607.0,28.8174584645876,-100.351917233411,88.49444444444444,Eaglebine,-6.582754545454545,32.85359523809523,66.27717727272729,30.48236136363636,9.936990909090907,Training
42395300370000,12459.0,130.0,19_Cotton_Valley_MD_ft,10038.94,,31.2503483907783,-96.4604652260424,133.85555555555527,Eaglebine,-63.99601206896552,,,,,Training
42395302780000,6652.0,88.88888888888889,15_Glen_Rose_MD_ft,6326.06,,30.9906189094664,-96.5731624488261,95.41111111111113,Eaglebine,,,,,,Training
42395302880000,13875.699999999999,151.66666666666669,19_Cotton_Valley_MD_ft,10723.63,,31.0994723338067,-96.4922472238456,152.62222222222178,Eaglebine,-31.39963013698631,39.96400694444443,170.76225000000002,69.7447736111111,12.940000000000001,Training
42395302890000,7423.600000000001,85.0,09_Woodbine_MD_ft,7207.5,7601.17,30.9031982495219,-96.3760413841388,109.44444440000001,Eaglebine,-34.59995,75.46062500000001,2.2730875,550.3267625,14.2616875,Training
42395303030000,8035.0,87.77777777777779,14_Edwards_MD_ft,7806.4,,30.9364666509362,-96.3552947713031,109.54444444444445,Eaglebine,-83.96622307692307,34.10204166666667,20.06926153846154,127.92157692307693,11.539907692307692,Training
42395303790000,8846.0,97.77777777777779,18_Sligo_MD_ft,8447.46,,31.3092289592223,-96.3435567348908,108.13333333333333,Eaglebine,-28.09441333333334,,,,,Training
42395304350000,9261.0,118.33333333333334,18_Sligo_MD_ft,8658.95,11416.25,31.2548621997908,-96.3456171431896,107.25555555555556,Eaglebine,-38.426005454545454,,,,,Training
42395304440000,15379.000000000002,181.11111111111111,19_Cotton_Valley_MD_ft,11369.19,,31.08061021,-96.4330175799999,131.1888888888889,Eaglebine,-95.00665909090912,,,,,Training
42395307330000,11122.0,112.22222222222223,19_Cotton_Valley_MD_ft,10113.13,,31.1144152585296,-96.5297682617077,119.10555555555555,Eaglebine,-70.20666666666668,,,,,Training
42477303240000,9090.0,100.0,05_Anacacho_MD_ft,8776.83,9466.5,30.2176267335316,-96.7303018728181,121.78888888888889,Eaglebine,-43.40721428571429,88.83232142857142,2.8806461538461536,380.30543076923084,1.6869142857142856,Training
42477304680000,12398.0,118.33333333333334,13_Georgetown_MD_ft,12377.25,12410.17,30.3796951176898,-96.3152398005257,151.29999999999998,Eaglebine,-81.6495,,,,,Training
42477305280000,10898.0,96.11111111111111,01_Wilcox_MD_ft,,11750.15,30.3109252192183,-96.368556452657,165.5555556,Eaglebine,-35.781684347826086,,,,,Training
42477305490000,11821.0,121.66666666666667,05_Anacacho_MD_ft,11311.0,12228.54,30.3448975844811,-96.3507712330982,146.63333333333333,Eaglebine,-1.78678125,,,,,Training
42493302300000,6205.2,72.22222222222223,01_Wilcox_MD_ft,,6599.0,29.0219813487963,-98.2399452048731,94.56666666666668,Eaglebine,-26.43086803278688,84.23273999999999,9.571892561983468,347.07019173553715,8.74888,Training
42493303910000,4389.2,63.333333333333336,05_Anacacho_MD_ft,4328.5,4453.5,,,75.92777777777778,Eaglebine,-40.7262,,,,,Training
42493307780000,5647.0,64.44444444444444,01_Wilcox_MD_ft,,6140.0,29.1323655548059,-97.9924818888563,87.38333333333333,Eaglebine,-43.60284385964912,,,,,Training
42493308380000,4813.5,64.44444444444444,01_Wilcox_MD_ft,,4842.33,29.2277626210537,-98.0037966031365,79.36111111111111,Eaglebine,-66.16513461538463,,,,,Training
42493309720000,6941.5,81.11111111111111,05_Anacacho_MD_ft,6915.17,7012.5,29.0553520449034,-98.113381079934,99.99444444444445,Eaglebine,10.9053,,,,,Training
42493310750000,5637.7,65.55555555555556,01_Wilcox_MD_ft,,5906.36,29.1165439,-98.05314196,88.14999999999999,Eaglebine,-43.070709615384594,65.31689619047617,8.446821153846152,380.82484711538467,9.777938461538463,Training
42493312560000,5454.0,69.44444444444444,01_Wilcox_MD_ft,,5498.67,29.0416599939177,-98.3378508730728,87.55000000000001,Eaglebine,-25.854609677419337,,,,,Training
42493316260000,6121.9,76.66666666666667,05_Anacacho_MD_ft,6115.17,6200.83,29.0785558479288,-98.1384001957439,92.05555555555556,Eaglebine,-33.658699999999996,,,,,Training
42493316680000,6513.3,72.77777777777779,05_Anacacho_MD_ft,6441.33,6537.83,,,95.97222222222223,Eaglebine,-19.3917,,,,,Training
42493317790000,5997.2,73.33333333333334,01_Wilcox_MD_ft,,6024.67,29.0953925799999,-98.1110045199999,91.80000000000001,Eaglebine,-35.831378095238094,,,,,Training
42493318190000,6481.2,76.66666666666667,05_Anacacho_MD_ft,6475.83,6554.33,29.07841103036,-98.1103567655035,96.10555555555557,Eaglebine,-30.1887,,,,,Training
42493319370000,6875.999999999999,78.88888888888889,01_Wilcox_MD_ft,,6890.5,29.0320565112091,-98.1749773892523,100.47222222222223,Eaglebine,-26.438861157024807,,,,,Training
42507007550000,4254.0,65.55555555555556,04_Taylor_MD_ft,4129.54,5294.67,28.774925701,-99.562065087,78.16111111111111,Eaglebine,-22.476863636363635,,,,,Training
42507312960000,6329.55,67.22222222222223,13_Georgetown_MD_ft,3038.83,,29.0770152018791,-100.006557581097,94.79444444444445,Eaglebine,-52.25100602409637,,,,,Training
42507326870000,3246.5,50.0,06_Austin_Chalk_MD_ft,2787.5,3308.09,29.0019047941317,-99.5868977320195,78.88888889,Eaglebine,-31.631063636363635,44.14464545454546,6.75039090909091,185.36153636363636,8.503218181818182,Training
100010107020W500,716.0,48.33,09_Montney_Top (Surbiton)[SSTVD] (m),713.3,1271.1,55.027981,-116.903553,60.97,Duvernay,,,,,,Training
100010608109W500,1044.4,34.26,16_Elk_Point (Surbiton)[SSTVD] (m),1042.5,1078.4,55.987511,-115.390554,63.98,Duvernay,,,,,,Training
100011206021W400,171.89999999999998,29.0,12_Winterburn (Surbiton)[SSTVD] (m),168.4,246.4,54.167402,-113.002616,39.07,Duvernay,,,,,,Training
100011506915W500,936.4,64.0,11_Wabamun (Surbiton)[SSTVD] (m),919.8,1164.7,54.969037,-116.188158,69.47,Duvernay,,,,,,Training
100011804403W500,1065.6,68.0,06_Mannville_Top (Surbiton)[SSTVD] (m),860.8,1220.8,52.787328,-114.415621,75.23,Duvernay,,,,,,Training
100011806718W500,2020.1,93.2,15_Beaverhill (Surbiton)[SSTVD] (m),1987.4,2096.8,54.793867,-116.723113,94.51,Duvernay,,,,,,Training
100012306427W500,836.8,48.0,04_2nd_White_Speckled_Shale (Surbiton)[SSTVD] (m),632.0,948.0,54.547552,-117.96334,67.75,Duvernay,,,,,,Training
100012706026W400,300.9999999999999,23.89,07_Ostracod_Beds (Surbiton)[SSTVD] (m),291.1,343.5,54.212264,-113.803723,43.77,Duvernay,,,,,,Training
100012906918W500,714.9,38.89,10_Permian_Top (Surbiton)[SSTVD] (m),712.0,1173.5,54.998735,-116.70087,71.41,Duvernay,,,,,,Training
100020106719W500,760.9000000000002,10.0,07_Ostracod_Beds (Surbiton)[SSTVD] (m),755.4,794.3,54.765531,-116.756869,62.82,Duvernay,,,,,,Training
100020107808W500,1088.15,20.0,16_Elk_Point (Surbiton)[SSTVD] (m),1078.1,-330.7,55.725199,-115.0966,68.41,Duvernay,,,,,,Training
100020206322W500,1276.8000000000002,75.56,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1181.5,1308.8,54.416429,-117.211664,82.49,Duvernay,,,,,,Training
100020206508W500,384.6,52.5,06_Mannville_Top (Surbiton)[SSTVD] (m),210.4,388.1,54.59164,-115.093174,55.52,Duvernay,,,,,,Training
100020403021W400,895.5999999999999,51.11,12_Winterburn (Surbiton)[SSTVD] (m),891.2,931.7,51.533695,-112.896499,62.6,Duvernay,,,,,,Training
100020606512W500,1719.7,81.11,15_Beaverhill (Surbiton)[SSTVD] (m),1608.5,1754.8,54.59095,-115.800609,102.44,Duvernay,,,,,,Training
100020807907W500,1043.0,51.4,16_Elk_Point (Surbiton)[SSTVD] (m),1040.1,-365.19,55.827183,-115.053728,66.16,Duvernay,,,,,,Training
100021106720W500,917.4499999999999,48.89,09_Montney_Top (Surbiton)[SSTVD] (m),913.6,986.7,54.779575,-116.934038,69.36,Duvernay,,,,,,Training
100021306113W500,1774.85,80.3,15_Beaverhill (Surbiton)[SSTVD] (m),1753.9,17.9,54.272014,-115.808484,89.84,Duvernay,,,,,,Training
100021406411W500,1597.7500000000005,86.11,15_Beaverhill (Surbiton)[SSTVD] (m),1523.0,1659.6,54.532786,-115.548827,101.41,Duvernay,,,,,,Training
100021406418W500,1429.85,98.89,11_Wabamun (Surbiton)[SSTVD] (m),1377.7,1602.7,54.532982,-116.606434,81.52,Duvernay,,,,,,Training
100021506315W500,828.3,54.44,08_Jurassic_Top (Surbiton)[SSTVD] (m),816.3,886.4,54.446059,-116.176631,71.81,Duvernay,,,,,,Training
100021506419W500,978.45,50.0,07_Ostracod_Beds (Surbiton)[SSTVD] (m),936.4,988.5,54.532626,-116.783175,68.5,Duvernay,,,,,,Training
100021708007W500,1015.7,42.4,16_Elk_Point (Surbiton)[SSTVD] (m),1009.2,-370.0,55.928606,-115.055106,65.56,Duvernay,,,,,,Training
100021805706W500,663.8499999999999,35.56,06_Mannville_Top (Surbiton)[SSTVD] (m),490.4,839.4,53.920714,-114.879054,54.63,Duvernay,,,,,,Training
100021806218W500,780.1000000000001,54.44,05_Fish_scales (Surbiton)[SSTVD] (m),718.67,797.0,54.357824,-116.685876,64.7,Duvernay,,,,,,Training
100021906119W500,898.3,58.33,05_Fish_scales (Surbiton)[SSTVD] (m),890.9,923.0,54.284707,-116.836282,70.12,Duvernay,,,,,,Training
100022007907W500,1036.9,41.6,16_Elk_Point (Surbiton)[SSTVD] (m),1028.9,-368.1,55.856291,-115.054382,65.1,Duvernay,,,,,,Training
100022008108W500,1087.1,50.0,16_Elk_Point (Surbiton)[SSTVD] (m),1002.6,1118.6,56.030551,-115.210209,66.98,Duvernay,,,,,,Training
100022106317W500,2095.5499999999997,96.67,15_Beaverhill (Surbiton)[SSTVD] (m),2042.5,2154.7,54.45978,-116.505853,106.26,Duvernay,,,,,,Training
100022208108W500,1113.4,61.11,16_Elk_Point (Surbiton)[SSTVD] (m),997.3,1120.4,56.030769,-115.158833,68.64,Duvernay,,,,,,Training
100022306625W500,2629.3500000000004,98.89,15_Beaverhill (Surbiton)[SSTVD] (m),2570.7,2659.0,54.721493,-117.666031,110.08,Duvernay,,,,,,Training
100022406617W500,715.95,57.78,07_Ostracod_Beds (Surbiton)[SSTVD] (m),697.9,721.7,54.721834,-116.43032,65.02,Duvernay,,,,,,Training
100022706319W500,1009.2,76.67,07_Ostracod_Beds (Surbiton)[SSTVD] (m),987.1,1015.6,54.474444,-116.783194,117.6111111,Duvernay,,,,,,Training
100022806320W500,373.5500000000002,42.22,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),208.2,465.4,54.474459,-116.959122,43.8,Duvernay,,,,,,Training
100022806419W500,666.3,48.89,05_Fish_scales (Surbiton)[SSTVD] (m),594.28,673.3,54.561718,-116.808396,111.05555559999999,Duvernay,,,,,,Training
100023008008W500,1133.9,43.33,16_Elk_Point (Surbiton)[SSTVD] (m),1034.2,1148.2,55.958219,-115.237392,69.18,Duvernay,,,,,,Training
100023206413W500,1704.6,94.6,15_Beaverhill (Surbiton)[SSTVD] (m),1682.6,-129.2,54.576006,-115.926213,108.51,Duvernay,,,,,,Training
100023206414W500,668.6499999999999,65.56,07_Ostracod_Beds (Surbiton)[SSTVD] (m),647.4,714.8,54.57604,-116.077404,71.67,Duvernay,,,,,,Training
100023303322W400,468.64999999999986,47.78,05_Fish_scales (Surbiton)[SSTVD] (m),409.1,513.9,51.868988,-113.061037,51.39,Duvernay,,,,,,Training
100023306507W500,1408.05,70.0,16_Elk_Point (Surbiton)[SSTVD] (m),1395.4,-334.0,54.663166,-114.994089,84.49,Duvernay,,,,,,Training
100023506212W500,1654.3,60.0,15_Beaverhill (Surbiton)[SSTVD] (m),1629.3,-113.4,54.400995,-115.685213,98.77,Duvernay,,,,,,Training
100023506213W500,1725.5500000000002,90.56,15_Beaverhill (Surbiton)[SSTVD] (m),1711.8,1858.27,54.401944,-115.834912,99.86,Duvernay,,,,,,Training
100023608010W500,1060.5,49.86,16_Elk_Point (Surbiton)[SSTVD] (m),1058.0,1091.4,55.971211,-115.417427,64.9,Duvernay,,,,,,Training
100032106921W500,822.05,47.78,09_Montney_Top (Surbiton)[SSTVD] (m),814.9,896.6,54.98337,-117.144123,61.69,Duvernay,,,,,,Training
100032206603W600,852.5,46.0,04_2nd_White_Speckled_Shale (Surbiton)[SSTVD] (m),563.43,923.9,54.723278,-118.370241,62.96,Duvernay,,,,,,Training
100032405416W500,1338.8000000000002,78.3,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1285.4,1376.6,53.673641,-116.22592,78.41,Duvernay,,,,,,Training
100032604920W500,993.8,60.5,02_Lea_Park (Surbiton)[SSTVD] (m),1067.3,1067.3,53.254172,-116.821819,70.51,Duvernay,,,,,,Training
100033006726W500,2761.2999999999997,80.0,15_Beaverhill (Surbiton)[SSTVD] (m),2685.6,2779.6,54.82305,-117.955628,114.42,Duvernay,,,,,,Training
100033008009W500,1074.75,48.89,16_Elk_Point (Surbiton)[SSTVD] (m),1068.1,-389.42,55.958354,-115.401063,65.05,Duvernay,,,,,,Training
100033206015W500,988.6000000000001,68.33,08_Jurassic_Top (Surbiton)[SSTVD] (m),976.2,1309.7,54.227458,-116.21595,69.2,Duvernay,,,,,,Training
100033206322W500,1239.1,72.3,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1155.6,1274.1,54.490063,-117.293936,79.32,Duvernay,,,,,,Training
100040206609W500,427.8000000000002,49.44,06_Mannville_Top (Surbiton)[SSTVD] (m),206.1,619.4,54.677848,-115.258412,63.48,Duvernay,,,,,,Training
100040207011W500,1449.1499999999999,66.11,15_Beaverhill (Surbiton)[SSTVD] (m),1313.4,1463.9,55.026574,-115.574872,89.78,Duvernay,,,,,,Training
100040306718W500,2019.9,96.67,15_Beaverhill (Surbiton)[SSTVD] (m),1960.3,2081.2,54.765224,-116.667273,97.76,Duvernay,,,,,,Training
100040705920W400,183.9000000000001,28.89,11_Wabamun (Surbiton)[SSTVD] (m),176.4,205.4,54.080496,-112.998147,38.36,Duvernay,,,,,,Training
100040706512W500,1715.7500000000002,81.11,15_Beaverhill (Surbiton)[SSTVD] (m),1608.2,1753.9,54.604803,-115.81329,102.66,Duvernay,,,,,,Training
100040706523W500,2593.5499999999997,103.33,15_Beaverhill (Surbiton)[SSTVD] (m),2546.3,2632.3,54.605113,-117.476785,110.37,Duvernay,,,,,,Training
100040907910W500,1194.5,57.0,17_Precambrian Basement (Surbiton)[SSTVD] (m),1189.0,-337.6,55.828932,-115.509732,68.46,Duvernay,,,,,,Training
100041007824W500,290.85,35.0,06_Mannville_Top (Surbiton)[SSTVD] (m),-56.3,309.2,55.739033,-117.646144,33.91,Duvernay,,,,,,Training
100041106519W500,863.6499999999999,28.89,06_Mannville_Top (Surbiton)[SSTVD] (m),627.0,870.4,54.605264,-116.770441,66.52,Duvernay,,,,,,Training
100041206410W500,502.0,33.33,06_Mannville_Top (Surbiton)[SSTVD] (m),325.8,762.3,54.518399,-115.382483,65.49,Duvernay,,,,,,Training
100041206613W500,1704.0,91.4,15_Beaverhill (Surbiton)[SSTVD] (m),1599.2,1725.7,54.693026,-115.836564,106.14,Duvernay,,,,,,Training
100041206926W500,2525.0,90.0,15_Beaverhill (Surbiton)[SSTVD] (m),2482.5,2590.0,54.955844,-117.834504,105.14,Duvernay,,,,,,Training
100041407808W500,1074.4499999999998,56.67,16_Elk_Point (Surbiton)[SSTVD] (m),1065.3,-362.36,55.754076,-115.136312,67.08,Duvernay,,,,,,Training
100041603305W500,1685.1,78.33,06_Mannville_Top (Surbiton)[SSTVD] (m),1497.5,2058.0,51.825519,-114.66015,99.41,Duvernay,,,,,,Training
100041606219W500,1067.25,70.0,06_Mannville_Top (Surbiton)[SSTVD] (m),826.6,1070.6,54.357818,-116.798145,74.67,Duvernay,,,,,,Training
100041706214W500,1876.45,84.44,15_Beaverhill (Surbiton)[SSTVD] (m),1856.2,1984.2,54.359235,-116.071412,101.5,Duvernay,,,,,,Training
100041708009W500,1079.9499999999998,64.44,16_Elk_Point (Surbiton)[SSTVD] (m),1067.7,-388.18,55.929848,-115.38127,65.12,Duvernay,,,,,,Training
100041806523W500,332.19999999999993,43.33,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),175.5,444.1,54.619757,-117.476785,45.08,Duvernay,,,,,,Training
100041903905W500,500.44999999999993,48.89,01_Battle (Surbiton)[SSTVD] (m),-437.4,540.7,52.364864,-114.718379,50.22,Duvernay,,,,,,Training
100042108108W500,1090.4,48.89,16_Elk_Point (Surbiton)[SSTVD] (m),995.7,1104.3,56.030338,-115.198615,68.02,Duvernay,,,,,,Training
100042203707W500,1209.4499999999996,65.56,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),942.5,1307.0,52.189825,-114.926229,77.15,Duvernay,,,,,,Training
100042304007W500,994.5500000000001,54.44,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),781.8,1118.8,52.452556,-114.910024,67.98,Duvernay,,,,,,Training
100042606601W600,1612.4,75.5,10_Permian_Top (Surbiton)[SSTVD] (m),1605.5,2192.4,54.735961,-118.04537,94.96,Duvernay,,,,,,Training
100042803323W400,723.2,54.8,06_Mannville_Top (Surbiton)[SSTVD] (m),581.2,882.6,51.854913,-113.214153,62.51,Duvernay,,,,,,Training
100043008007W500,1019.65,45.0,16_Elk_Point (Surbiton)[SSTVD] (m),1016.4,-370.1,55.95753,-115.094448,65.74,Duvernay,,,,,,Training
100043106509W500,1489.0000000000002,85.0,15_Beaverhill (Surbiton)[SSTVD] (m),1378.3,1521.6,54.663453,-115.359082,95.03,Duvernay,,,,,,Training
100043206618W500,2109.65,71.11,16_Elk_Point (Surbiton)[SSTVD] (m),2097.0,-124.4,54.751478,-116.695163,97.52,Duvernay,,,,,,Training
100043306616W500,639.7,60.6,06_Mannville_Top (Surbiton)[SSTVD] (m),402.9,644.0,54.752252,-116.36471,64.11,Duvernay,,,,,,Training
100043506919W500,1918.3000000000002,66.0,15_Beaverhill (Surbiton)[SSTVD] (m),1878.7,1988.2,55.011131,-116.792637,96.82,Duvernay,,,,,,Training
100043606507W500,1386.2500000000002,66.67,16_Elk_Point (Surbiton)[SSTVD] (m),1371.9,-347.1,54.663143,-114.930872,82.91,Duvernay,,,,,,Training
100050506418W500,661.8500000000001,50.0,06_Mannville_Top (Surbiton)[SSTVD] (m),658.0,929.3,54.507152,-116.694649,92.77777778,Duvernay,,,,,,Training
100051006826W500,981.5,51.8,06_Mannville_Top (Surbiton)[SSTVD] (m),673.5,1004.0,54.871239,-117.890586,67.28,Duvernay,,,,,,Training
100053106213W500,837.4,69.0,10_Permian_Top (Surbiton)[SSTVD] (m),813.67,1087.9,54.404483,-115.945895,70.32,Duvernay,,,,,,Training
100053106224W500,1631.2,84.2,09_Montney_Top (Surbiton)[SSTVD] (m),1523.8,1650.1,54.404684,-117.597451,96.43,Duvernay,,,,,,Training
100053408009W500,1104.6,44.0,16_Elk_Point (Surbiton)[SSTVD] (m),1045.1,-390.4,55.975768,-115.326138,66.18,Duvernay,,,,,,Training
100053606118W500,1026.7,42.0,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1017.1,1055.7,54.315952,-116.570632,73.33,Duvernay,,,,,,Training
100060305107W500,969.8500000000001,33.33,07_Ostracod_Beds (Surbiton)[SSTVD] (m),934.32,1186.8,53.373748,-114.951739,67.15,Duvernay,,,,,,Training
100060404101W500,956.75,61.11,06_Mannville_Top (Surbiton)[SSTVD] (m),833.0,991.8,52.499697,-114.088748,70.18,Duvernay,,,,,,Training
100060506322W500,508.35,37.78,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),329.5,632.1,54.419775,-117.293865,50.4,Duvernay,,,,,,Training
100060603720W400,782.45,60.0,12_Winterburn (Surbiton)[SSTVD] (m),773.0,806.8,52.148498,-112.853177,64.5,Duvernay,,,,,,Training
100060606219W500,2345.9,135.56,15_Beaverhill (Surbiton)[SSTVD] (m),2302.8,171.9,54.332237,-116.842114,106.13,Duvernay,,,,,,Training
