UWI,BHT_Depth,BHT_Value,Formation,Top,Bottom,Lat,Long,True_Temp_C,Field,SPR,GRWS,DRESWS,CONDWS,CALWS,Set
100060606515W500,825.1,59.4,08_Jurassic_Top (Surbiton)[SSTVD] (m),764.6,1143.6,54.595819,-116.262357,73.61,Duvernay,,,,,,Training
100060608108W500,1093.9,45.0,16_Elk_Point (Surbiton)[SSTVD] (m),1018.9,1114.9,55.992419,-115.246278,67.53,Duvernay,,,,,,Training
100060706022W500,2137.3,95.0,11_Wabamun (Surbiton)[SSTVD] (m),2049.8,2291.41,54.171273,-117.293335,114.53,Duvernay,,,,,,Training
100060805217W500,1465.2000000000003,77.22,06_Mannville_Top (Surbiton)[SSTVD] (m),1462.7,1662.4,53.472878,-116.475013,83.67,Duvernay,,,,,,Training
100060807808W500,-66.60000000000002,58.9,06_Mannville_Top (Surbiton)[SSTVD] (m),-292.6,194.5,55.742313,-115.20897,32.52,Duvernay,,,,,,Training
100060905918W500,1250.1499999999999,77.78,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1219.5,1279.0,54.084324,-116.643159,95.0,Duvernay,,,,,,Training
100061004119W400,304.9499999999998,42.22,05_Fish_scales (Surbiton)[SSTVD] (m),300.2,351.4,52.512243,-112.658892,46.31,Duvernay,,,,,,Training
100061005216W500,1642.6,66.11,08_Jurassic_Top (Surbiton)[SSTVD] (m),1634.7,1983.0,53.473041,-116.27928,91.8,Duvernay,,,,,,Training
100061006117W500,1034.3500000000001,52.22,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1022.9,1050.6,54.258897,-116.468555,73.47,Duvernay,,,,,,Training
100061103324W400,1471.6,72.0,15_Beaverhill (Surbiton)[SSTVD] (m),1330.99,1614.6,51.81364,-113.302505,85.98,Duvernay,,,,,,Training
100061305216W500,2148.6,84.0,12_Winterburn (Surbiton)[SSTVD] (m),2130.6,2316.29,53.487604,-116.229882,117.0,Duvernay,,,,,,Training
100061306018W500,859.3499999999999,48.89,05_Fish_scales (Surbiton)[SSTVD] (m),814.4,885.7,54.18728,-116.568628,62.54,Duvernay,,,,,,Training
100061307518W500,235.35000000000002,35.5,07_Ostracod_Beds (Surbiton)[SSTVD] (m),225.6,287.6,55.4946,-116.653606,42.39,Duvernay,,,,,,Training
100061403127W400,1329.3999999999999,64.5,11_Wabamun (Surbiton)[SSTVD] (m),1219.4,1426.1,51.655235,-113.72726,80.18,Duvernay,,,,,,Training
100061404814W400,14.399999999999977,29.0,05_Fish_scales (Surbiton)[SSTVD] (m),-0.4,46.4,53.137099,-111.946231,32.61,Duvernay,,,,,,Training
100061406920W500,775.4,55.7,09_Montney_Top (Surbiton)[SSTVD] (m),767.1,834.9,54.971072,-116.938458,62.95,Duvernay,,,,,,Training
100061408009W500,1073.6,42.0,16_Elk_Point (Surbiton)[SSTVD] (m),1067.9,-374.4,55.931252,-115.296105,64.85,Duvernay,,,,,,Training
100061504803W500,105.15000000000009,29.44,01_Battle (Surbiton)[SSTVD] (m),-582.65,107.6,53.139642,-114.358116,35.17,Duvernay,,,,,,Training
100061605518W500,1781.85,71.67,09_Montney_Top (Surbiton)[SSTVD] (m),1635.5,1923.9,53.750268,-116.61787,98.02,Duvernay,,,,,,Training
100061608009W500,1137.0,46.0,16_Elk_Point (Surbiton)[SSTVD] (m),1071.6,1154.7,55.933141,-115.347706,68.02,Duvernay,,,,,,Training
100061706804W600,1799.1000000000001,77.78,10_Permian_Top (Surbiton)[SSTVD] (m),1785.5,2480.2,54.88512,-118.57555,104.4444444,Duvernay,,,,,,Training
100061805414W500,1689.05,83.1,11_Wabamun (Surbiton)[SSTVD] (m),1630.4,1839.3,53.661939,-116.058181,86.37,Duvernay,,,,,,Training
100062005015W500,2278.4,106.67,12_Winterburn (Surbiton)[SSTVD] (m),2250.3,2391.8,53.328313,-116.16285,106.62,Duvernay,,,,,,Training
100062007823W500,1298.1,18.0,11_Wabamun (Surbiton)[SSTVD] (m),1243.1,1506.1,55.770872,-117.537674,66.22,Duvernay,,,,,,Training
100062105118W500,2057.5,103.0,08_Jurassic_Top (Surbiton)[SSTVD] (m),1974.3,2340.0,53.414906,-116.597527,104.15,Duvernay,,,,,,Training
100062203325W400,802.6,55.6,07_Ostracod_Beds (Surbiton)[SSTVD] (m),777.1,1009.1,51.842325,-113.470327,66.8,Duvernay,,,,,,Training
100062306318W500,2150.2,88.89,15_Beaverhill (Surbiton)[SSTVD] (m),2095.5,2205.2,54.462511,-116.614559,100.23,Duvernay,,,,,,Training
100062307218W500,506.85,35.0,07_Ostracod_Beds (Surbiton)[SSTVD] (m),417.0,507.6,55.247943,-116.660887,56.71,Duvernay,,,,,,Training
100062406517W500,1286.0,75.0,11_Wabamun (Surbiton)[SSTVD] (m),1228.9,1448.6,54.636661,-116.435394,83.02,Duvernay,,,,,,Training
100062506412W500,557.5999999999999,57.3,07_Ostracod_Beds (Surbiton)[SSTVD] (m),532.6,874.6,54.563503,-115.681492,69.18,Duvernay,,,,,,Training
100062604715W500,2022.5000000000005,79.44,08_Jurassic_Top (Surbiton)[SSTVD] (m),1933.4,2303.2,53.081803,-116.088884,112.29,Duvernay,,,,,,Training
100062605918W500,1208.1,75.56,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1168.9,1228.0,54.129077,-116.594157,79.04,Duvernay,,,,,,Training
100062705713W500,1045.1,98.0,08_Jurassic_Top (Surbiton)[SSTVD] (m),991.93,1106.58,53.953028,-115.851796,70.03,Duvernay,,,,,,Training
100062804714W500,557.8,48.33,02_Lea_Park (Surbiton)[SSTVD] (m),833.6,833.6,53.081532,-115.992065,58.36,Duvernay,,,,,,Training
100062904514W500,2126.7000000000003,102.2,06_Mannville_Top (Surbiton)[SSTVD] (m),1794.2,2407.0,52.906756,-115.999037,111.57,Duvernay,,,,,,Training
100062905416W500,792.0,43.33,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),595.0,931.8,53.690989,-116.327824,60.46,Duvernay,,,,,,Training
100062906118W500,813.6,69.0,05_Fish_scales (Surbiton)[SSTVD] (m),754.54,831.6,54.301584,-116.669268,68.03,Duvernay,,,,,,Training
100063007223W500,207.5,34.17,05_Fish_scales (Surbiton)[SSTVD] (m),126.8,234.5,55.262681,-117.531809,45.69,Duvernay,,,,,,Training
100063008009W500,1096.8,43.9,16_Elk_Point (Surbiton)[SSTVD] (m),1062.4,1099.8,55.962769,-115.401495,66.76,Duvernay,,,,,,Training
100063104713W500,2355.7000000000003,118.33,12_Winterburn (Surbiton)[SSTVD] (m),2328.4,2460.4,53.095328,-115.89587,112.56,Duvernay,,,,,,Training
100063205214W500,1517.25,106.11,08_Jurassic_Top (Surbiton)[SSTVD] (m),1360.98,1728.8,53.53108,-116.033106,88.71,Duvernay,,,,,,Training
100063206123W500,1455.3000000000004,29.44,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1364.2,1482.9,54.316579,-117.417978,95.74,Duvernay,,,,,,Training
100063306117W500,768.7000000000002,33.33,06_Mannville_Top (Surbiton)[SSTVD] (m),762.3,1002.0,54.316674,-116.493975,65.28,Duvernay,,,,,,Training
100063405415W500,698.8999999999999,57.22,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),505.7,800.1,53.705661,-116.13146,54.65,Duvernay,,,,,,Training
100063506018W500,1103.5,61.67,06_Mannville_Top (Surbiton)[SSTVD] (m),868.7,1104.0,54.229333,-116.593685,79.18,Duvernay,,,,,,Training
100063507018W500,488.95000000000005,40.0,07_Ostracod_Beds (Surbiton)[SSTVD] (m),483.8,590.0,55.103738,-116.637009,56.5,Duvernay,,,,,,Training
100063605819W500,1317.2999999999997,72.78,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1267.0,1344.5,54.055629,-116.692226,91.24,Duvernay,,,,,,Training
100063606312W500,358.75,42.78,05_Fish_scales (Surbiton)[SSTVD] (m),329.8,401.4,54.492316,-115.680408,62.06,Duvernay,,,,,,Training
100063606625W500,1201.7,62.2,09_Montney_Top (Surbiton)[SSTVD] (m),1195.6,1329.7,54.753389,-117.648242,77.12,Duvernay,,,,,,Training
100070104810W500,820.9,43.3,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),605.4,912.7,53.111814,-115.326505,60.85,Duvernay,,,,,,Training
100070206217W500,1075.3,72.22,09_Montney_Top (Surbiton)[SSTVD] (m),1063.4,1096.6,54.333324,-116.433846,77.82,Duvernay,,,,,,Training
100070404912W500,2732.8500000000004,78.33,16_Elk_Point (Surbiton)[SSTVD] (m),2584.4,-460.2,53.197031,-115.691398,118.63,Duvernay,,,,,,Training
100070505818W500,1402.4,84.2,08_Jurassic_Top (Surbiton)[SSTVD] (m),1359.9,1435.9,53.983059,-116.637155,96.86,Duvernay,,,,,,Training
100070606504W500,310.79999999999995,39.44,07_Ostracod_Beds (Surbiton)[SSTVD] (m),290.68,397.8,54.593265,-114.589434,45.59,Duvernay,,,,,,Training
100070706314W500,1401.2,54.44,12_Winterburn (Surbiton)[SSTVD] (m),1381.7,1578.3,54.435444,-116.103871,84.82,Duvernay,,,,,,Training
100070906818W500,687.1,61.2,07_Ostracod_Beds (Surbiton)[SSTVD] (m),658.6,691.6,54.871538,-116.682211,63.61,Duvernay,,,,,,Training
100070907618W500,326.0,31.0,10_Permian_Top (Surbiton)[SSTVD] (m),310.5,935.5,55.566965,-116.726243,46.39,Duvernay,,,,,,Training
100071005813W500,1460.0500000000002,58.89,11_Wabamun (Surbiton)[SSTVD] (m),1275.3,1493.9,53.996245,-115.841973,79.65,Duvernay,,,,,,Training
100071106425W500,1459.8500000000004,49.44,09_Montney_Top (Surbiton)[SSTVD] (m),1438.3,1568.8,54.520545,-117.664359,87.47,Duvernay,,,,,,Training
100071306526W500,1013.5,59.4,06_Mannville_Top (Surbiton)[SSTVD] (m),892.43,1213.0,54.624256,-117.791832,72.92,Duvernay,,,,,,Training
100071406218W500,1001.8499999999998,70.0,07_Ostracod_Beds (Surbiton)[SSTVD] (m),979.3,1028.7,54.360373,-116.584778,73.83,Duvernay,,,,,,Training
100071406220W500,834.8499999999999,54.44,05_Fish_scales (Surbiton)[SSTVD] (m),821.7,863.8,54.361405,-116.885793,90.55555556,Duvernay,,,,,,Training
100071505518W500,1570.6,77.78,08_Jurassic_Top (Surbiton)[SSTVD] (m),1517.3,1908.9,53.749252,-116.586104,93.47,Duvernay,,,,,,Training
100071606224W500,1096.55,61.11,06_Mannville_Top (Surbiton)[SSTVD] (m),1086.9,1370.0,54.362365,-117.537463,80.03,Duvernay,,,,,,Training
100071906101W500,382.79999999999995,17.1,07_Ostracod_Beds (Surbiton)[SSTVD] (m),303.8,386.8,54.289952,-114.133423,45.33,Duvernay,,,,,,Training
100072103910W500,2224.15,107.22,08_Jurassic_Top (Surbiton)[SSTVD] (m),2107.4,2485.7,52.368626,-115.378202,118.23,Duvernay,,,,,,Training
100072106223W500,1312.0499999999997,48.89,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1295.3,1411.0,54.374954,-117.384117,86.88,Duvernay,,,,,,Training
100072206324W500,795.2,42.22,04_2nd_White_Speckled_Shale (Surbiton)[SSTVD] (m),652.0,906.8,54.463561,-117.54198,61.78,Duvernay,,,,,,Training
100072304811W400,-64.04999999999995,23.33,05_Fish_scales (Surbiton)[SSTVD] (m),-76.5,94.5,53.151338,-111.499729,31.92,Duvernay,,,,,,Training
100072504410W500,2137.25,75.0,12_Winterburn (Surbiton)[SSTVD] (m),2081.7,2187.2,52.820202,-115.316462,102.27,Duvernay,,,,,,Training
100072507623W500,1942.8,81.0,16_Elk_Point (Surbiton)[SSTVD] (m),1941.6,1974.4,55.61364,-117.4238,82.04,Duvernay,,,,,,Training
100072605920W500,640.9999999999998,49.44,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),458.1,753.8,54.127756,-116.883642,62.77,Duvernay,,,,,,Training
100072706626W500,2770.3,78.6,16_Elk_Point (Surbiton)[SSTVD] (m),2764.6,43.8,54.741448,-117.842005,114.87,Duvernay,,,,,,Training
100072907222W500,1713.8000000000002,68.89,12_Winterburn (Surbiton)[SSTVD] (m),1631.6,1752.2,55.262529,-117.343404,85.62,Duvernay,,,,,,Training
100073005022W400,237.69999999999993,40.0,05_Fish_scales (Surbiton)[SSTVD] (m),214.6,284.0,53.343248,-113.205451,43.12,Duvernay,,,,,,Training
100073008009W500,1109.3,45.0,16_Elk_Point (Surbiton)[SSTVD] (m),1064.1,1109.5,55.961351,-115.393171,66.65,Duvernay,,,,,,Training
100073207810W500,1104.75,48.89,15_Beaverhill (Surbiton)[SSTVD] (m),991.2,1128.5,55.800206,-115.50959,65.58,Duvernay,,,,,,Training
100073306319W500,965.8999999999999,65.56,06_Mannville_Top (Surbiton)[SSTVD] (m),728.8,977.1,54.492518,-116.808359,69.18,Duvernay,,,,,,Training
100073405315W500,1423.4,85.5,08_Jurassic_Top (Surbiton)[SSTVD] (m),1360.2,1706.6,53.618102,-116.124757,84.47,Duvernay,,,,,,Training
100073506014W500,658.6500000000001,41.11,05_Fish_scales (Surbiton)[SSTVD] (m),626.1,669.3,54.229189,-115.98357,58.27,Duvernay,,,,,,Training
100073606118W500,2221.65,91.11,15_Beaverhill (Surbiton)[SSTVD] (m),2133.9,2262.5,54.31701,-116.55873,105.45,Duvernay,,,,,,Training
100080907321W500,466.79999999999995,42.6,06_Mannville_Top (Surbiton)[SSTVD] (m),127.3,472.3,55.309031,-117.158089,51.95,Duvernay,,,,,,Training
100081504804W500,730.9499999999999,54.44,05_Fish_scales (Surbiton)[SSTVD] (m),673.9,750.4,53.139629,-114.493002,60.0,Duvernay,,,,,,Training
100081805214W500,1181.3,55.9,05_Fish_scales (Surbiton)[SSTVD] (m),1142.3,1203.3,53.4876,-116.046564,76.67,Duvernay,,,,,,Training
100082003821W400,1102.2,65.56,13_Woodbend (Surbiton)[SSTVD] (m),923.0,1175.0,52.279188,-112.960596,71.95,Duvernay,,,,,,Training
100082304316W400,327.6,36.0,07_Ostracod_Beds (Surbiton)[SSTVD] (m),270.2,351.6,52.718386,-112.206149,46.33,Duvernay,,,,,,Training
100083005205W500,771.6,43.0,06_Mannville_Top (Surbiton)[SSTVD] (m),645.6,981.9,53.516071,-114.719821,62.68,Duvernay,,,,,,Training
100083305512W500,804.7499999999999,51.11,05_Fish_scales (Surbiton)[SSTVD] (m),782.5,837.3,53.793863,-115.713665,62.33,Duvernay,,,,,,Training
100090107716W500,-233.64999999999998,26.67,05_Fish_scales (Surbiton)[SSTVD] (m),-285.3,-220.1,55.645705,-116.333876,24.83,Duvernay,,,,,,Training
100091703425W400,810.3500000000001,65.56,06_Mannville_Top (Surbiton)[SSTVD] (m),663.0,997.6,51.920148,-113.503855,67.2,Duvernay,,,,,,Training
100091804909W500,722.1,29.7,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),524.1,816.1,53.230365,-115.299617,58.32,Duvernay,,,,,,Training
100092206315W500,802.3499999999999,75.56,08_Jurassic_Top (Surbiton)[SSTVD] (m),798.9,867.1,54.466601,-116.172869,72.17,Duvernay,,,,,,Training
100092304214W400,100.70000000000005,32.0,05_Fish_scales (Surbiton)[SSTVD] (m),75.9,128.5,52.633983,-111.905913,35.88,Duvernay,,,,,,Training
100092905518W500,1517.8000000000002,57.6,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1453.3,1531.3,53.783969,-116.632855,94.0,Duvernay,,,,,,Training
100092906515W500,674.8,60.7,07_Ostracod_Beds (Surbiton)[SSTVD] (m),654.8,1100.3,54.657711,-116.225096,69.31,Duvernay,,,,,,Training
100092906917W500,728.4,57.2,10_Permian_Top (Surbiton)[SSTVD] (m),650.6,1084.7,55.004423,-116.549506,67.28,Duvernay,,,,,,Training
100093305512W500,1037.95,50.0,06_Mannville_Top (Surbiton)[SSTVD] (m),835.4,1323.0,53.797679,-115.716542,72.87,Duvernay,,,,,,Training
100100105619W500,1650.2500000000002,84.6,09_Montney_Top (Surbiton)[SSTVD] (m),1627.7,1940.7,53.811459,-116.684027,101.99,Duvernay,,,,,,Training
100100106518W500,438.0000000000002,44.44,04_2nd_White_Speckled_Shale (Surbiton)[SSTVD] (m),296.3,508.92,54.597989,-116.581044,50.66,Duvernay,,,,,,Training
100100205918W500,2356.3999999999996,82.22,15_Beaverhill (Surbiton)[SSTVD] (m),2284.4,2422.2,54.074754,-116.584378,114.45,Duvernay,,,,,,Training
100100206624W500,1152.4999999999998,53.33,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1038.6,1160.7,54.685175,-117.514762,81.59,Duvernay,,,,,,Training
100100406315W500,916.9499999999998,51.11,10_Permian_Top (Surbiton)[SSTVD] (m),912.9,1209.1,54.423806,-116.202712,77.74,Duvernay,,,,,,Training
100100606117W500,1751.35,76.67,12_Winterburn (Surbiton)[SSTVD] (m),1717.5,1883.0,54.249774,-116.53543,94.01,Duvernay,,,,,,Training
100100606917W500,593.8000000000001,52.78,07_Ostracod_Beds (Surbiton)[SSTVD] (m),573.0,606.6,54.947747,-116.577246,68.33,Duvernay,,,,,,Training
100100704717W500,1536.1499999999999,24.0,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),1194.2,1674.2,53.042267,-116.472128,96.02,Duvernay,,,,,,Training
100100706017W500,2282.6,90.56,15_Beaverhill (Surbiton)[SSTVD] (m),2175.9,2332.0,54.176907,-116.534244,103.78,Duvernay,,,,,,Training
100100805919W500,1110.4,69.44,06_Mannville_Top (Surbiton)[SSTVD] (m),1091.5,1317.7,54.089493,-116.809579,73.05,Duvernay,,,,,,Training
100100806620W500,1704.9,68.33,11_Wabamun (Surbiton)[SSTVD] (m),1506.3,1737.0,54.700706,-116.983277,85.96,Duvernay,,,,,,Training
100100808007W500,1018.1999999999999,43.9,16_Elk_Point (Surbiton)[SSTVD] (m),1011.1,-337.2,55.922214,-115.053769,65.46,Duvernay,,,,,,Training
100100905816W500,752.0500000000001,43.89,04_2nd_White_Speckled_Shale (Surbiton)[SSTVD] (m),637.3,845.59,54.001109,-116.314394,70.74,Duvernay,,,,,,Training
100100906223W500,2248.4,87.37,12_Winterburn (Surbiton)[SSTVD] (m),2234.4,2400.0,54.351116,-117.384362,110.39,Duvernay,,,,,,Training
100100906321W500,2025.5999999999997,82.22,12_Winterburn (Surbiton)[SSTVD] (m),1998.9,2199.5,54.437948,-117.110847,95.57,Duvernay,,,,,,Training
100101007809W500,-33.5,37.78,07_Ostracod_Beds (Surbiton)[SSTVD] (m),-59.4,240.2,55.746677,-115.304675,32.59,Duvernay,,,,,,Training
100101106622W500,662.0,49.44,05_Fish_scales (Surbiton)[SSTVD] (m),574.95,671.1,54.700839,-117.210498,56.42,Duvernay,,,,,,Training
100101206315W500,1875.0,99.5,15_Beaverhill (Surbiton)[SSTVD] (m),1849.0,1973.0,54.437971,-116.12756,97.46,Duvernay,,,,,,Training
100101206413W500,610.5,35.0,06_Mannville_Top (Surbiton)[SSTVD] (m),420.3,960.4,54.526337,-115.822884,74.49,Duvernay,,,,,,Training
100101306920W500,671.35,48.89,07_Ostracod_Beds (Surbiton)[SSTVD] (m),651.2,676.1,54.976838,-116.907629,60.32,Duvernay,,,,,,Training
100101406216W500,639.5999999999999,51.11,05_Fish_scales (Surbiton)[SSTVD] (m),595.37,669.9,54.365007,-116.285128,64.57,Duvernay,,,,,,Training
100101406819W500,1980.5999999999997,95.0,15_Beaverhill (Surbiton)[SSTVD] (m),1938.3,2066.3,54.888282,-116.781809,99.64,Duvernay,,,,,,Training
100101503821W400,375.85,35.0,05_Fish_scales (Surbiton)[SSTVD] (m),362.1,423.1,52.268381,-112.919232,50.08,Duvernay,,,,,,Training
100101505918W500,2372.8500000000004,86.67,15_Beaverhill (Surbiton)[SSTVD] (m),2281.7,2414.6,54.102966,-116.611682,112.44,Duvernay,,,,,,Training
100101506609W500,1449.6999999999998,85.56,15_Beaverhill (Surbiton)[SSTVD] (m),1316.8,1467.7,54.713826,-115.271432,96.24,Duvernay,,,,,,Training
100101506718W500,2026.9,92.22,15_Beaverhill (Surbiton)[SSTVD] (m),1946.5,2051.6,54.80142,-116.654725,98.76,Duvernay,,,,,,Training
100101606027W400,1316.4,57.78,16_Elk_Point (Surbiton)[SSTVD] (m),1186.3,-365.6,54.190478,-113.985044,75.9,Duvernay,,,,,,Training
100101606419W500,691.55,50.0,05_Fish_scales (Surbiton)[SSTVD] (m),617.5,697.3,54.539847,-116.808394,76.66666667,Duvernay,,,,,,Training
100101606423W500,683.7,47.22,04_2nd_White_Speckled_Shale (Surbiton)[SSTVD] (m),519.1,783.3,54.53987,-117.413684,56.34,Duvernay,,,,,,Training
100101705323W400,868.8500000000001,75.56,14_Duvernay_Top (Surbiton)[SSTVD] (m),781.8,936.4,53.577778,-113.353021,61.55,Duvernay,,,,,,Training
100101706216W500,1047.3,65.0,10_Permian_Top (Surbiton)[SSTVD] (m),1024.4,1326.5,54.365991,-116.358144,78.02,Duvernay,,,,,,Training
100101706419W500,703.2,48.89,06_Mannville_Top (Surbiton)[SSTVD] (m),697.4,931.2,54.539845,-116.83359,61.66666667,Duvernay,,,,,,Training
100101706424W500,1317.3499999999997,56.67,08_Jurassic_Top (Surbiton)[SSTVD] (m),1309.53,1383.2,54.540411,-117.588809,84.58,Duvernay,,,,,,Training
100101706519W500,612.9499999999999,48.89,05_Fish_scales (Surbiton)[SSTVD] (m),540.4,631.2,54.627122,-116.833628,55.15,Duvernay,,,,,,Training
100101804316W400,836.4,60.0,15_Beaverhill (Surbiton)[SSTVD] (m),800.1,1009.8,52.707158,-112.309178,63.96,Duvernay,,,,,,Training
100101806316W500,973.0,65.56,09_Montney_Top (Surbiton)[SSTVD] (m),971.1,987.55,54.453408,-116.403419,81.59,Duvernay,,,,,,Training
100101806319W500,1025.3,65.56,06_Mannville_Top (Surbiton)[SSTVD] (m),778.4,1029.6,54.452156,-116.859501,70.38,Duvernay,,,,,,Training
100101806321W500,1216.45,26.67,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1135.8,1240.8,54.453469,-117.159623,78.77,Duvernay,,,,,,Training
100101806523W500,590.7500000000001,54.44,04_2nd_White_Speckled_Shale (Surbiton)[SSTVD] (m),435.0,697.7,54.626984,-117.464349,55.28,Duvernay,,,,,,Training
100101806617W500,1525.1000000000001,67.22,12_Winterburn (Surbiton)[SSTVD] (m),1474.3,1616.1,54.714168,-116.556308,83.78,Duvernay,,,,,,Training
100101906018W500,2356.4999999999995,135.56,15_Beaverhill (Surbiton)[SSTVD] (m),2285.8,2409.6,54.204814,-116.685979,110.68,Duvernay,,,,,,Training
100102006216W500,647.8499999999999,40.56,05_Fish_scales (Surbiton)[SSTVD] (m),593.94,659.6,54.380721,-116.358758,62.85,Duvernay,,,,,,Training
100102006523W500,560.25,40.0,04_2nd_White_Speckled_Shale (Surbiton)[SSTVD] (m),421.2,687.3,54.641887,-117.438384,51.62,Duvernay,,,,,,Training
