UWI,BHT_Depth,BHT_Value,Formation,Top,Bottom,Lat,Long,True_Temp_C,Field,SPR,GRWS,DRESWS,CONDWS,CALWS,Set
100102008007W500,-63.200000000000045,29.0,06_Mannville_Top (Surbiton)[SSTVD] (m),-290.7,108.3,55.950222,-115.055286,31.27,Duvernay,,,,,,Training
100102106215W500,612.8000000000001,59.44,05_Fish_scales (Surbiton)[SSTVD] (m),548.93,622.7,54.378899,-116.186815,66.62,Duvernay,,,,,,Training
100102107026W500,2531.5,81.0,16_Elk_Point (Surbiton)[SSTVD] (m),2526.5,-185.0,55.077833,-117.902413,103.68,Duvernay,,,,,,Training
100102205913W500,918.9499999999999,48.89,07_Ostracod_Beds (Surbiton)[SSTVD] (m),891.2,922.6,54.117687,-115.86082,67.62,Duvernay,,,,,,Training
100102206114W500,1890.3499999999997,85.56,15_Beaverhill (Surbiton)[SSTVD] (m),1855.6,1985.7,54.29281,-116.009868,99.52,Duvernay,,,,,,Training
100102206615W500,387.20000000000016,43.33,06_Mannville_Top (Surbiton)[SSTVD] (m),376.7,600.6,54.728749,-116.178276,58.88,Duvernay,,,,,,Training
100102306919W500,728.8,61.11,09_Montney_Top (Surbiton)[SSTVD] (m),715.7,756.6,54.992022,-116.779578,66.22,Duvernay,,,,,,Training
100102406114W500,588.25,46.11,05_Fish_scales (Surbiton)[SSTVD] (m),547.53,612.9,54.292814,-115.959886,60.17,Duvernay,,,,,,Training
100102504602W500,79.70000000000005,36.67,02_Lea_Park (Surbiton)[SSTVD] (m),95.1,95.1,52.998142,-114.156104,37.07,Duvernay,,,,,,Training
100102506318W500,2140.5,51.11,15_Beaverhill (Surbiton)[SSTVD] (m),2073.6,2178.1,54.481625,-116.58147,100.44,Duvernay,,,,,,Training
100102506415W500,693.6999999999998,51.11,07_Ostracod_Beds (Surbiton)[SSTVD] (m),671.4,738.8,54.568695,-116.127632,74.43,Duvernay,,,,,,Training
100102506527W500,398.20000000000005,38.5,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),191.4,506.7,54.656582,-117.941372,51.15,Duvernay,,,,,,Training
100102506620W500,527.2499999999998,58.33,05_Fish_scales (Surbiton)[SSTVD] (m),514.5,809.3,54.744379,-116.882431,53.79,Duvernay,,,,,,Training
100102508009W500,1050.6,57.22,16_Elk_Point (Surbiton)[SSTVD] (m),1040.0,1156.1,55.965337,-115.263272,65.23,Duvernay,,,,,,Training
100102606217W500,663.6500000000002,51.67,05_Fish_scales (Surbiton)[SSTVD] (m),612.6,682.4,54.39415,-116.435885,62.29,Duvernay,,,,,,Training
100102606619W500,806.4999999999999,50.0,07_Ostracod_Beds (Surbiton)[SSTVD] (m),767.6,807.7,54.74349,-116.758005,107.2222222,Duvernay,,,,,,Training
100102805216W500,160.9000000000001,42.22,02_Lea_Park (Surbiton)[SSTVD] (m),576.3,576.3,53.520811,-116.296419,37.54,Duvernay,,,,,,Training
100102805414W500,1381.35,71.11,08_Jurassic_Top (Surbiton)[SSTVD] (m),1255.5,1569.1,53.696652,-115.999342,79.71,Duvernay,,,,,,Training
100102906423W500,838.8,63.89,06_Mannville_Top (Surbiton)[SSTVD] (m),806.5,1108.8,54.568814,-117.43913,64.35,Duvernay,,,,,,Training
100102906625W500,736.4499999999999,39.44,06_Mannville_Top (Surbiton)[SSTVD] (m),727.8,1066.3,54.744112,-117.740061,57.54,Duvernay,,,,,,Training
100103003223W400,915.25,63.9,11_Wabamun (Surbiton)[SSTVD] (m),907.5,1130.7,51.775442,-113.248501,68.64,Duvernay,,,,,,Training
100103008009W500,1044.6,47.0,16_Elk_Point (Surbiton)[SSTVD] (m),1040.6,1056.3,55.965689,-115.393173,64.21,Duvernay,,,,,,Training
100103106307W500,363.4999999999999,45.0,06_Mannville_Top (Surbiton)[SSTVD] (m),268.6,432.49,54.495906,-115.044416,49.92,Duvernay,,,,,,Training
100103106317W500,911.4999999999999,67.22,07_Ostracod_Beds (Surbiton)[SSTVD] (m),900.4,922.0,54.496072,-116.556301,68.74,Duvernay,,,,,,Training
100103108008W500,1137.1,58.89,16_Elk_Point (Surbiton)[SSTVD] (m),1027.8,1152.8,55.979796,-115.237161,69.07,Duvernay,,,,,,Training
100103206321W500,389.0999999999999,43.33,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),223.1,500.5,54.496116,-117.136038,84.7,Duvernay,,,,,,Training
100103306127W400,1278.2000000000003,64.44,16_Elk_Point (Surbiton)[SSTVD] (m),1136.0,-256.3,54.32136,-113.984827,74.48,Duvernay,,,,,,Training
100103403221W400,588.2,49.44,06_Mannville_Top (Surbiton)[SSTVD] (m),466.3,723.6,51.789018,-112.895742,59.69,Duvernay,,,,,,Training
100103405818W500,2361.75,91.11,15_Beaverhill (Surbiton)[SSTVD] (m),2296.2,325.7,54.059675,-116.586606,113.9,Duvernay,,,,,,Training
100103406419W500,931.2500000000001,60.0,08_Jurassic_Top (Surbiton)[SSTVD] (m),927.8,1011.7,54.583397,-116.783207,97.38888889,Duvernay,,,,,,Training
100103407020W500,2020.0499999999997,71.67,15_Beaverhill (Surbiton)[SSTVD] (m),1958.3,2036.9,55.106848,-116.959872,93.03,Duvernay,,,,,,Training
100103505903W500,214.75,32.22,05_Fish_scales (Surbiton)[SSTVD] (m),153.0,233.5,54.146702,-114.336681,38.8,Duvernay,,,,,,Training
100103604301W500,81.34999999999991,37.78,02_Lea_Park (Surbiton)[SSTVD] (m),105.4,105.4,52.750682,-114.010907,42.22222222,Duvernay,,,,,,Training
100103605913W500,645.5500000000002,48.33,05_Fish_scales (Surbiton)[SSTVD] (m),590.79,663.2,54.147726,-115.8092,55.68,Duvernay,,,,,,Training
100110105618W500,1429.5,47.1,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1381.7,1452.0,53.813892,-116.546353,93.83,Duvernay,,,,,,Training
100110105714W500,1203.35,91.11,06_Mannville_Top (Surbiton)[SSTVD] (m),872.4,1213.37,53.898066,-115.948853,78.57,Duvernay,,,,,,Training
100110105918W500,1361.5500000000002,79.44,10_Permian_Top (Surbiton)[SSTVD] (m),1360.6,1635.5,54.074147,-116.567939,92.51,Duvernay,,,,,,Training
100110106113W500,871.25,54.44,08_Jurassic_Top (Surbiton)[SSTVD] (m),852.5,1115.6,54.2487,-115.817002,66.65,Duvernay,,,,,,Training
100110206625W500,592.0500000000002,44.44,04_2nd_White_Speckled_Shale (Surbiton)[SSTVD] (m),408.4,764.1,54.685171,-117.67221,55.0,Duvernay,,,,,,Training
100110306020W500,1440.0000000000002,75.56,09_Montney_Top (Surbiton)[SSTVD] (m),1435.6,1492.3,54.159872,-116.918599,90.29,Duvernay,,,,,,Training
100110406626W500,1407.4499999999998,23.89,09_Montney_Top (Surbiton)[SSTVD] (m),1379.2,1553.0,54.685861,-117.875078,84.88,Duvernay,,,,,,Training
100110407421W500,448.54999999999995,40.1,07_Ostracod_Beds (Surbiton)[SSTVD] (m),420.91,455.3,55.382733,-117.168626,50.72,Duvernay,,,,,,Training
100110505515W500,1303.35,75.56,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1242.1,1318.6,53.725958,-116.19845,79.13,Duvernay,,,,,,Training
100110505718W500,2508.85,121.11,15_Beaverhill (Surbiton)[SSTVD] (m),2457.9,2588.7,53.899156,-116.643824,128.98,Duvernay,,,,,,Training
100110606426W500,1055.1,60.0,06_Mannville_Top (Surbiton)[SSTVD] (m),1051.6,1352.6,54.511428,-117.926537,73.07,Duvernay,,,,,,Training
100110606726W500,2466.6000000000004,78.89,12_Winterburn (Surbiton)[SSTVD] (m),2360.4,2518.9,54.772294,-117.957209,105.77,Duvernay,,,,,,Training
100110607324W500,601.95,48.33,07_Ostracod_Beds (Surbiton)[SSTVD] (m),574.5,625.1,55.297159,-117.686224,59.78,Duvernay,,,,,,Training
100110806618W500,2097.0,77.78,15_Beaverhill (Surbiton)[SSTVD] (m),2006.8,2130.3,54.700326,-116.688413,100.44,Duvernay,,,,,,Training
100110806721W500,851.95,57.6,06_Mannville_Top (Surbiton)[SSTVD] (m),585.9,863.9,54.785849,-117.169008,64.14,Duvernay,,,,,,Training
100110905226W400,651.3000000000002,51.67,11_Wabamun (Surbiton)[SSTVD] (m),648.0,779.3,53.478012,-113.780388,55.42,Duvernay,,,,,,Training
100110906216W500,2044.7,95.56,15_Beaverhill (Surbiton)[SSTVD] (m),1990.6,2120.2,54.352022,-116.344429,101.77,Duvernay,,,,,,Training
100111107812W500,1283.5,57.22,16_Elk_Point (Surbiton)[SSTVD] (m),1250.5,1299.1,55.747495,-115.751415,75.35,Duvernay,,,,,,Training
100111406613W500,1694.1,96.0,15_Beaverhill (Surbiton)[SSTVD] (m),1588.1,1721.8,54.714775,-115.859122,108.2,Duvernay,,,,,,Training
100111506313W500,783.5999999999999,52.78,10_Permian_Top (Surbiton)[SSTVD] (m),763.0,1033.2,54.453056,-115.88314,75.74,Duvernay,,,,,,Training
100111506802W600,1210.9999999999998,44.44,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1122.3,1239.0,54.888386,-118.221431,75.84,Duvernay,,,,,,Training
100111606819W500,837.15,60.0,09_Montney_Top (Surbiton)[SSTVD] (m),803.0,857.7,54.889602,-116.840591,69.33,Duvernay,,,,,,Training
100112106425W500,737.5999999999999,49.44,04_2nd_White_Speckled_Shale (Surbiton)[SSTVD] (m),548.1,853.1,54.555118,-117.724145,58.81,Duvernay,,,,,,Training
100112205512W400,-135.54999999999995,16.11,05_Fish_scales (Surbiton)[SSTVD] (m),-147.5,-100.9,53.767574,-111.702778,24.14,Duvernay,,,,,,Training
100112405614W500,2141.2,114.44,15_Beaverhill (Surbiton)[SSTVD] (m),2068.0,2200.0,53.856182,-115.950294,99.6,Duvernay,,,,,,Training
100112504718W500,1530.9,80.0,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),1210.1,1650.5,53.085581,-116.503677,95.08,Duvernay,,,,,,Training
100112506216W500,625.1500000000001,53.8,05_Fish_scales (Surbiton)[SSTVD] (m),596.9,627.9,54.39508,-116.268591,65.33,Duvernay,,,,,,Training
100112506523W500,1178.9499999999998,67.78,09_Montney_Top (Surbiton)[SSTVD] (m),1166.9,1270.4,54.657051,-117.345618,75.04,Duvernay,,,,,,Training
100112605315W500,1424.9,81.1,08_Jurassic_Top (Surbiton)[SSTVD] (m),1385.4,1698.4,53.609677,-116.102359,83.8,Duvernay,,,,,,Training
100112605814W500,2103.1,135.56,16_Elk_Point (Surbiton)[SSTVD] (m),2086.1,166.4,54.044315,-115.97458,104.18,Duvernay,,,,,,Training
100112606214W500,558.65,50.56,05_Fish_scales (Surbiton)[SSTVD] (m),493.92,567.2,54.39507,-115.994183,58.64,Duvernay,,,,,,Training
100112706316W500,932.7,71.11,10_Permian_Top (Surbiton)[SSTVD] (m),914.61,1253.4,54.482465,-116.337442,80.22,Duvernay,,,,,,Training
100113006919W500,797.5999999999998,60.0,10_Permian_Top (Surbiton)[SSTVD] (m),789.7,1274.6,55.005927,-116.891411,64.69,Duvernay,,,,,,Training
100113305613W500,1045.8000000000002,47.78,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1027.5,1063.2,53.885686,-115.876819,68.52,Duvernay,,,,,,Training
100113306020W500,555.2,47.78,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),380.7,675.1,54.234502,-116.943683,98.88888889,Duvernay,,,,,,Training
100113405314W500,2354.3499999999995,91.67,15_Beaverhill (Surbiton)[SSTVD] (m),2251.9,2388.1,53.624142,-115.984954,103.87,Duvernay,,,,,,Training
100113603220W400,1276.5,58.33,15_Beaverhill (Surbiton)[SSTVD] (m),1150.3,1298.4,51.788694,-112.712281,79.78,Duvernay,,,,,,Training
100113606225W500,1469.2,69.5,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1359.5,1475.9,54.409078,-117.618875,88.89,Duvernay,,,,,,Training
100113606412W500,1137.1999999999998,71.11,12_Winterburn (Surbiton)[SSTVD] (m),1103.4,1252.09,54.583751,-115.681484,82.25,Duvernay,,,,,,Training
100120106424W500,732.1000000000001,65.56,04_2nd_White_Speckled_Shale (Surbiton)[SSTVD] (m),591.9,847.0,54.510639,-117.501987,59.46,Duvernay,,,,,,Training
100120506319W500,2379.2999999999997,115.56,16_Elk_Point (Surbiton)[SSTVD] (m),2368.0,222.8,54.42382,-116.846038,104.43,Duvernay,,,,,,Training
100120903821W400,552.65,46.0,06_Mannville_Top (Surbiton)[SSTVD] (m),433.9,642.4,52.253543,-112.955636,58.38,Duvernay,,,,,,Training
100120906419W500,707.3999999999999,62.78,05_Fish_scales (Surbiton)[SSTVD] (m),629.4,708.0,54.525212,-116.820834,111.83333329999999,Duvernay,,,,,,Training
100121706626W500,839.9999999999999,55.56,06_Mannville_Top (Surbiton)[SSTVD] (m),832.7,1181.5,54.714234,-117.905341,65.33,Duvernay,,,,,,Training
100121806005W500,307.20000000000005,33.89,05_Fish_scales (Surbiton)[SSTVD] (m),256.74,334.9,54.190322,-114.748625,41.52,Duvernay,,,,,,Training
100121806417W500,852.6499999999999,65.56,06_Mannville_Top (Surbiton)[SSTVD] (m),616.3,862.6,54.539797,-116.56876,68.0,Duvernay,,,,,,Training
100122506218W500,2142.2,86.11,15_Beaverhill (Surbiton)[SSTVD] (m),2095.8,2218.4,54.395343,-116.571112,101.74,Duvernay,,,,,,Training
100122506919W500,708.1500000000001,54.44,09_Montney_Top (Surbiton)[SSTVD] (m),702.8,740.9,55.005652,-116.767923,66.84,Duvernay,,,,,,Training
100122806316W500,825.8,55.56,06_Mannville_Top (Surbiton)[SSTVD] (m),604.4,832.3,54.481571,-116.367536,75.23,Duvernay,,,,,,Training
100122905513W500,1251.65,60.0,06_Mannville_Top (Surbiton)[SSTVD] (m),944.5,1458.1,53.783206,-115.905665,74.91,Duvernay,,,,,,Training
100123305513W500,901.4500000000002,58.89,05_Fish_scales (Surbiton)[SSTVD] (m),846.57,921.1,53.797633,-115.880805,64.16,Duvernay,,,,,,Training
100123405407W500,811.05,46.67,08_Jurassic_Top (Surbiton)[SSTVD] (m),789.4,988.1,53.710327,-114.956279,61.58,Duvernay,,,,,,Training
100123506118W500,776.2,50.56,05_Fish_scales (Surbiton)[SSTVD] (m),769.0,795.8,54.322546,-116.597555,63.0,Duvernay,,,,,,Training
100123506318W500,971.3,69.2,07_Ostracod_Beds (Surbiton)[SSTVD] (m),910.3,972.8,54.497004,-116.616739,70.12,Duvernay,,,,,,Training
100123506419W500,972.9000000000002,37.78,08_Jurassic_Top (Surbiton)[SSTVD] (m),938.5,1009.2,54.583393,-116.770441,109.1111111,Duvernay,,,,,,Training
100123606419W500,1004.35,69.0,09_Montney_Top (Surbiton)[SSTVD] (m),999.6,1426.6,54.58341,-116.74629,70.62,Duvernay,,,,,,Training
100130806320W500,2424.9999999999995,122.22,15_Beaverhill (Surbiton)[SSTVD] (m),2349.1,2449.7,54.440365,-116.996209,104.91,Duvernay,,,,,,Training
100132006502W600,3084.5,108.6,15_Beaverhill (Surbiton)[SSTVD] (m),3068.1,208.5,54.643897,-118.271496,124.38,Duvernay,,,,,,Training
100132306325W500,1375.1999999999998,58.33,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1317.2,1443.3,54.470022,-117.679349,84.73,Duvernay,,,,,,Training
100132405522W500,1063.9,58.3,03_1st_White_Speckled_Shale (Surbiton)[SSTVD] (m),811.4,1197.7,53.770426,-117.14186,72.44,Duvernay,,,,,,Training
100132503226W400,1288.9999999999998,65.56,12_Winterburn (Surbiton)[SSTVD] (m),1272.5,1331.0,51.778149,-113.568747,80.75,Duvernay,,,,,,Training
100140103123W400,469.4,43.33,05_Fish_scales (Surbiton)[SSTVD] (m),439.2,549.3,51.632566,-113.137838,55.13,Duvernay,,,,,,Training
100140206310W500,385.79999999999995,42.5,06_Mannville_Top (Surbiton)[SSTVD] (m),380.3,565.8,54.426356,-115.405585,53.38,Duvernay,,,,,,Training
100140307021W500,663.2,46.9,06_Mannville_Top (Surbiton)[SSTVD] (m),327.7,671.7,55.03664,-117.120132,56.96,Duvernay,,,,,,Training
100141006601W600,1654.6,68.0,10_Permian_Top (Surbiton)[SSTVD] (m),1648.1,2245.6,54.70314,-118.066016,78.05555556,Duvernay,,,,,,Training
100141103917W400,267.70000000000005,43.4,05_Fish_scales (Surbiton)[SSTVD] (m),254.7,306.7,52.346259,-112.346228,45.52,Duvernay,,,,,,Training
100141606818W500,646.4500000000002,48.89,06_Mannville_Top (Surbiton)[SSTVD] (m),377.6,654.3,54.89231,-116.686433,63.34,Duvernay,,,,,,Training
100142004127W400,867.4000000000001,37.78,06_Mannville_Top (Surbiton)[SSTVD] (m),707.4,872.9,52.548628,-113.858646,70.19,Duvernay,,,,,,Training
100142005315W500,1396.9,59.2,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1357.26,1405.22,53.598401,-116.176963,84.45,Duvernay,,,,,,Training
100142306724W500,2388.1,98.4,14_Duvernay_Top (Surbiton)[SSTVD] (m),2352.3,2408.3,54.818416,-117.550413,104.74,Duvernay,,,,,,Training
100142904806W500,-630.95,37.78,02_Lea_Park (Surbiton)[SSTVD] (m),252.1,252.1,53.176431,-114.845703,8.37,Duvernay,,,,,,Training
100142906919W500,660.6999999999999,46.11,08_Jurassic_Top (Surbiton)[SSTVD] (m),654.2,713.9,55.008675,-116.864328,60.35,Duvernay,,,,,,Training
100143206412W500,1717.3000000000002,87.78,15_Beaverhill (Surbiton)[SSTVD] (m),1608.5,1754.8,54.586234,-115.78275,102.6,Duvernay,,,,,,Training
100150106318W500,958.9,94.0,07_Ostracod_Beds (Surbiton)[SSTVD] (m),950.1,968.9,54.426178,-116.58351,73.01,Duvernay,,,,,,Training
100150406512W500,1735.2499999999995,82.22,16_Elk_Point (Surbiton)[SSTVD] (m),1723.0,-193.8,54.600533,-115.748523,101.27,Duvernay,,,,,,Training
100151004919W500,2373.9,117.78,10_Permian_Top (Surbiton)[SSTVD] (m),2371.53,2677.9,53.219331,-116.692375,118.91,Duvernay,,,,,,Training
100152005416W500,1421.3,61.0,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1351.0,1433.8,53.682984,-116.319727,83.48,Duvernay,,,,,,Training
100152507708W500,-74.39999999999998,40.0,06_Mannville_Top (Surbiton)[SSTVD] (m),-295.4,170.1,55.706252,-115.096153,33.32,Duvernay,,,,,,Training
100153208009W500,1099.2,50.0,17_Precambrian Basement (Surbiton)[SSTVD] (m),1098.2,-339.3,55.982031,-115.366771,66.44,Duvernay,,,,,,Training
100153504402W500,1287.8,71.3,12_Winterburn (Surbiton)[SSTVD] (m),1263.65,1333.5,52.840151,-114.180382,78.75,Duvernay,,,,,,Training
100153607812W500,-4.849999999999909,30.56,06_Mannville_Top (Surbiton)[SSTVD] (m),-296.2,2.2,55.808285,-115.71791,37.41,Duvernay,,,,,,Training
100160106122W500,929.7,50.0,04_2nd_White_Speckled_Shale (Surbiton)[SSTVD] (m),704.7,986.7,54.253472,-117.152971,90.0,Duvernay,,,,,,Training
100160206625W500,2638.35,88.6,15_Beaverhill (Surbiton)[SSTVD] (m),2594.4,2684.6,54.688119,-117.660947,111.07,Duvernay,,,,,,Training
100160906212W500,1740.3500000000004,90.56,15_Beaverhill (Surbiton)[SSTVD] (m),1683.1,1822.4,54.354066,-115.72971,94.24,Duvernay,,,,,,Training
100160906613W500,1159.6,43.0,12_Winterburn (Surbiton)[SSTVD] (m),1158.1,1317.6,54.701827,-115.897135,90.34,Duvernay,,,,,,Training
100161108108W500,1009.05,46.11,16_Elk_Point (Surbiton)[SSTVD] (m),1001.0,-380.7,56.01252,-115.126269,64.81,Duvernay,,,,,,Training
100161406821W500,2220.6,81.0,16_Elk_Point (Surbiton)[SSTVD] (m),2218.5,2425.0,54.89233,-117.082346,97.52,Duvernay,,,,,,Training
100161506319W500,1408.3,78.0,09_Montney_Top (Surbiton)[SSTVD] (m),1125.3,1530.6,54.454853,-116.77923,122.0,Duvernay,,,,,,Training
100161603725W400,583.9499999999999,52.22,05_Fish_scales (Surbiton)[SSTVD] (m),533.4,623.6,52.18456,-113.507767,60.55,Duvernay,,,,,,Training
100161706919W500,736.65,46.67,09_Montney_Top (Surbiton)[SSTVD] (m),734.8,792.1,54.979045,-116.852749,63.59,Duvernay,,,,,,Training
100161906819W500,718.2,61.11,07_Ostracod_Beds (Surbiton)[SSTVD] (m),699.5,721.1,54.906737,-116.877248,63.16,Duvernay,,,,,,Training
100162005425W400,479.0000000000002,37.78,11_Wabamun (Surbiton)[SSTVD] (m),465.4,630.6,53.685307,-113.642736,49.67,Duvernay,,,,,,Training
100162104913W500,1489.7499999999995,71.11,06_Mannville_Top (Surbiton)[SSTVD] (m),1312.2,1546.3,53.249109,-115.833574,89.01,Duvernay,,,,,,Training
100162703224W400,1518.9,73.1,15_Beaverhill (Surbiton)[SSTVD] (m),1344.71,1676.4,51.779407,-113.313012,86.79,Duvernay,,,,,,Training
100162706309W500,281.30000000000007,47.22,05_Fish_scales (Surbiton)[SSTVD] (m),279.5,315.6,54.484533,-115.265556,50.88,Duvernay,,,,,,Training
100162906116W500,714.0000000000002,22.22,05_Fish_scales (Surbiton)[SSTVD] (m),650.42,726.9,54.308851,-116.354378,62.92,Duvernay,,,,,,Training
100163406326W500,1468.7,69.0,07_Ostracod_Beds (Surbiton)[SSTVD] (m),1356.2,1481.2,54.499614,-117.838404,88.17,Duvernay,,,,,,Training
100163406826W500,1029.6,58.9,07_Ostracod_Beds (Surbiton)[SSTVD] (m),937.6,1071.1,54.934407,-117.871552,67.81,Duvernay,,,,,,Training
100163606918W500,1839.5,21.7,15_Beaverhill (Surbiton)[SSTVD] (m),1777.9,1842.96,55.022601,-116.598521,97.84,Duvernay,,,,,,Training
102052004217W400,234.5,33.33,05_Fish_scales (Surbiton)[SSTVD] (m),220.6,275.0,52.628834,-112.424803,41.98,Duvernay,,,,,,Training
102061003805W500,1072.8,59.5,04_2nd_White_Speckled_Shale (Surbiton)[SSTVD] (m),1026.3,1189.3,52.25288,-114.633346,73.64,Duvernay,,,,,,Training
102061504515W400,252.5,38.6,07_Ostracod_Beds (Surbiton)[SSTVD] (m),238.1,266.0,52.877383,-112.097822,42.79,Duvernay,,,,,,Training
102061504716W500,435.1500000000001,51.67,01_Battle (Surbiton)[SSTVD] (m),-372.4,967.5,53.052422,-116.259189,105.0,Duvernay,,,,,,Training
102071804513W400,249.20000000000005,35.3,12_Winterburn (Surbiton)[SSTVD] (m),240.7,293.7,52.879058,-111.876113,41.65,Duvernay,,,,,,Training
102142004709W500,1341.2,68.8,08_Jurassic_Top (Surbiton)[SSTVD] (m),1328.7,1616.2,53.072353,-115.285653,81.48,Duvernay,,,,,,Training
106141105522W400,98.39999999999998,23.33,05_Fish_scales (Surbiton)[SSTVD] (m),87.8,135.0,53.742427,-113.166376,32.98,Duvernay,,,,,,Training
